id_orcamento,id_centro,id_conta,mes,valor_orcado
ORC002205,CC05,440001,2024-08-01,561700.0
ORC002206,CC05,440001,2024-09-01,544100.0
ORC002207,CC05,440001,2024-10-01,554000.0
ORC002208,CC05,440001,2024-11-01,550600.0
ORC002209,CC05,440001,2024-12-01,554200.0
ORC002210,CC05,440001,2025-01-01,559900.0
ORC002211,CC05,440001,2025-02-01,564700.0
ORC002212,CC05,440001,2025-03-01,564800.0
ORC002213,CC05,440001,2025-04-01,568800.0
ORC002214,CC05,440001,2025-05-01,579400.0
ORC002215,CC05,440001,2025-06-01,563800.0
ORC002216,CC05,440001,2025-07-01,572600.0
ORC002217,CC05,440001,2025-08-01,582900.0
ORC002218,CC05,440001,2025-09-01,567800.0
ORC002219,CC05,440001,2025-10-01,595200.0
ORC002220,CC05,440001,2025-11-01,585400.0
ORC002221,CC05,440001,2025-12-01,599500.0
ORC002222,CC05,440001,2026-01-01,580800.0
ORC002223,CC05,440001,2026-02-01,581100.0
ORC002224,CC05,440001,2026-03-01,588500.0
ORC002225,CC05,440001,2026-04-01,577200.0
ORC002226,CC05,440001,2026-05-01,578400.0
ORC002227,CC05,440001,2026-06-01,601800.0
ORC002228,CC05,440001,2026-07-01,614200.0
ORC002229,CC05,440001,2026-08-01,591200.0
ORC002230,CC05,440001,2026-09-01,586700.0
ORC002231,CC05,440001,2026-10-01,597400.0
ORC002232,CC05,440001,2026-11-01,598400.0
ORC002233,CC10,440001,2023-12-01,422000.0
ORC002234,CC10,440001,2024-01-01,417300.0
ORC002235,CC10,440001,2024-02-01,422000.0
ORC002236,CC10,440001,2024-03-01,424400.0
ORC002237,CC10,440001,2024-04-01,420400.0
ORC002238,CC10,440001,2024-05-01,421900.0
ORC002239,CC10,440001,2024-06-01,425700.0
ORC002240,CC10,440001,2024-07-01,432100.0
ORC002241,CC10,440001,2024-08-01,431600.0
ORC002242,CC10,440001,2024-09-01,427300.0
ORC002243,CC10,440001,2024-10-01,436900.0
ORC002244,CC10,440001,2024-11-01,434700.0
ORC002245,CC10,440001,2024-12-01,432700.0
ORC002246,CC10,440001,2025-01-01,440300.0
ORC002247,CC10,440001,2025-02-01,439400.0
ORC002248,CC10,440001,2025-03-01,417600.0
ORC002249,CC10,440001,2025-04-01,445300.0
ORC002250,CC10,440001,2025-05-01,439800.0
ORC002251,CC10,440001,2025-06-01,440600.0
ORC002252,CC10,440001,2025-07-01,438500.0
ORC002253,CC10,440001,2025-08-01,445100.0
ORC002254,CC10,440001,2025-09-01,450200.0
ORC002255,CC10,440001,2025-10-01,443600.0
ORC002256,CC10,440001,2025-11-01,446700.0
ORC002257,CC10,440001,2025-12-01,436700.0
ORC002258,CC10,440001,2026-01-01,452600.0
ORC002259,CC10,440001,2026-02-01,463900.0
ORC002260,CC10,440001,2026-03-01,459800.0
ORC002261,CC10,440001,2026-04-01,447900.0
ORC002262,CC10,440001,2026-05-01,463600.0
ORC002263,CC10,440001,2026-06-01,453200.0
ORC002264,CC10,440001,2026-07-01,469000.0
ORC002265,CC10,440001,2026-08-01,451000.0
ORC002266,CC10,440001,2026-09-01,464500.0
ORC002267,CC10,440001,2026-10-01,470300.0
ORC002268,CC10,440001,2026-11-01,462000.0
ORC002269,CC01,440002,2023-12-01,418000.0
ORC002270,CC01,440002,2024-01-01,423600.0
ORC002271,CC01,440002,2024-02-01,424600.0
ORC002272,CC01,440002,2024-03-01,418200.0
ORC002273,CC01,440002,2024-04-01,426500.0
ORC002274,CC01,440002,2024-05-01,428800.0
ORC002275,CC01,440002,2024-06-01,425400.0
ORC002276,CC01,440002,2024-07-01,427900.0
ORC002277,CC01,440002,2024-08-01,429300.0
ORC002278,CC01,440002,2024-09-01,435500.0
ORC002279,CC01,440002,2024-10-01,418400.0
ORC002280,CC01,440002,2024-11-01,430500.0
ORC002281,CC01,440002,2024-12-01,445800.0
ORC002282,CC01,440002,2025-01-01,428500.0
ORC002283,CC01,440002,2025-02-01,437200.0
ORC002284,CC01,440002,2025-03-01,440800.0
ORC002285,CC01,440002,2025-04-01,453100.0
ORC002286,CC01,440002,2025-05-01,440500.0
ORC002287,CC01,440002,2025-06-01,434200.0
ORC002288,CC01,440002,2025-07-01,449100.0
ORC002289,CC01,440002,2025-08-01,451400.0
ORC002290,CC01,440002,2025-09-01,451600.0
ORC002291,CC01,440002,2025-10-01,448700.0
ORC002292,CC01,440002,2025-11-01,447400.0
ORC002293,CC01,440002,2025-12-01,452200.0
ORC002294,CC01,440002,2026-01-01,445700.0
ORC002295,CC01,440002,2026-02-01,450500.0
ORC002296,CC01,440002,2026-03-01,463800.0
ORC002297,CC01,440002,2026-04-01,455700.0
ORC002298,CC01,440002,2026-05-01,468600.0
ORC002299,CC01,440002,2026-06-01,463600.0
ORC002300,CC01,440002,2026-07-01,469200.0
ORC002301,CC01,440002,2026-08-01,455600.0
ORC002302,CC01,440002,2026-09-01,456400.0
ORC002303,CC01,440002,2026-10-01,457200.0
ORC002304,CC01,440002,2026-11-01,463100.0
ORC002305,CC02,440002,2023-12-01,357000.0
ORC002306,CC02,440002,2024-01-01,357200.0
ORC002307,CC02,440002,2024-02-01,364100.0
ORC002308,CC02,440002,2024-03-01,360400.0
ORC002309,CC02,440002,2024-04-01,364300.0
ORC002310,CC02,440002,2024-05-01,369700.0
ORC002311,CC02,440002,2024-06-01,363100.0
ORC002312,CC02,440002,2024-07-01,380100.0
ORC002313,CC02,440002,2024-08-01,374700.0
ORC002314,CC02,440002,2024-09-01,375700.0
ORC002315,CC02,440002,2024-10-01,369900.0
ORC002316,CC02,440002,2024-11-01,377500.0
ORC002317,CC02,440002,2024-12-01,367100.0
ORC002318,CC02,440002,2025-01-01,371600.0
ORC002319,CC02,440002,2025-02-01,375000.0
ORC002320,CC02,440002,2025-03-01,373400.0
ORC002321,CC02,440002,2025-04-01,374000.0
ORC002322,CC02,440002,2025-05-01,379900.0
ORC002323,CC02,440002,2025-06-01,383000.0
ORC002324,CC02,440002,2025-07-01,379000.0
ORC002325,CC02,440002,2025-08-01,384400.0
ORC002326,CC02,440002,2025-09-01,385600.0
ORC002327,CC02,440002,2025-10-01,382500.0
ORC002328,CC02,440002,2025-11-01,382300.0
ORC002329,CC02,440002,2025-12-01,384200.0
ORC002330,CC02,440002,2026-01-01,389800.0
ORC002331,CC02,440002,2026-02-01,385500.0
ORC002332,CC02,440002,2026-03-01,394000.0
ORC002333,CC02,440002,2026-04-01,389400.0
ORC002334,CC02,440002,2026-05-01,393000.0
ORC002335,CC02,440002,2026-06-01,388400.0
ORC002336,CC02,440002,2026-07-01,395200.0
ORC002337,CC02,440002,2026-08-01,392200.0
ORC002338,CC02,440002,2026-09-01,407300.0
ORC002339,CC02,440002,2026-10-01,405300.0
ORC002340,CC02,440002,2026-11-01,399700.0
ORC002341,CC03,440002,2023-12-01,301000.0
ORC002342,CC03,440002,2024-01-01,307100.0
ORC002343,CC03,440002,2024-02-01,309100.0
ORC002344,CC03,440002,2024-03-01,307300.0
ORC002345,CC03,440002,2024-04-01,306700.0
ORC002346,CC03,440002,2024-05-01,308000.0
ORC002347,CC03,440002,2024-06-01,311100.0
ORC002348,CC03,440002,2024-07-01,306400.0
ORC002349,CC03,440002,2024-08-01,300200.0
ORC002350,CC03,440002,2024-09-01,313200.0
ORC002351,CC03,440002,2024-10-01,309900.0
ORC002352,CC03,440002,2024-11-01,315300.0
ORC002353,CC03,440002,2024-12-01,309300.0
ORC002354,CC03,440002,2025-01-01,309000.0
ORC002355,CC03,440002,2025-02-01,323500.0
ORC002356,CC03,440002,2025-03-01,310200.0
ORC002357,CC03,440002,2025-04-01,312700.0
ORC002358,CC03,440002,2025-05-01,322900.0
ORC002359,CC03,440002,2025-06-01,317100.0
ORC002360,CC03,440002,2025-07-01,314700.0
ORC002361,CC03,440002,2025-08-01,320400.0
ORC002362,CC03,440002,2025-09-01,325700.0
ORC002363,CC03,440002,2025-10-01,321800.0
ORC002364,CC03,440002,2025-11-01,322500.0
ORC002365,CC03,440002,2025-12-01,318500.0
ORC002366,CC03,440002,2026-01-01,325700.0
ORC002367,CC03,440002,2026-02-01,330000.0
ORC002368,CC03,440002,2026-03-01,340300.0
ORC002369,CC03,440002,2026-04-01,325000.0
ORC002370,CC03,440002,2026-05-01,322500.0
ORC002371,CC03,440002,2026-06-01,328900.0
ORC002372,CC03,440002,2026-07-01,326700.0
ORC002373,CC03,440002,2026-08-01,331700.0
ORC002374,CC03,440002,2026-09-01,345100.0
ORC002375,CC03,440002,2026-10-01,334200.0
ORC002376,CC03,440002,2026-11-01,325000.0
ORC002377,CC10,440002,2023-12-01,211200.0
ORC002378,CC10,440002,2024-01-01,212300.0
ORC002379,CC10,440002,2024-02-01,210200.0
ORC002380,CC10,440002,2024-03-01,214800.0
ORC002381,CC10,440002,2024-04-01,210100.0
ORC002382,CC10,440002,2024-05-01,212500.0
ORC002383,CC10,440002,2024-06-01,215000.0
ORC002384,CC10,440002,2024-07-01,214200.0
ORC002385,CC10,440002,2024-08-01,218600.0
ORC002386,CC10,440002,2024-09-01,214600.0
ORC002387,CC10,440002,2024-10-01,217900.0
ORC002388,CC10,440002,2024-11-01,216800.0
ORC002389,CC10,440002,2024-12-01,222300.0
ORC002390,CC10,440002,2025-01-01,216800.0
ORC002391,CC10,440002,2025-02-01,225400.0
ORC002392,CC10,440002,2025-03-01,220000.0
ORC002393,CC10,440002,2025-04-01,219400.0
ORC002394,CC10,440002,2025-05-01,217800.0
ORC002395,CC10,440002,2025-06-01,217800.0
ORC002396,CC10,440002,2025-07-01,217900.0
ORC002397,CC10,440002,2025-08-01,220900.0
ORC002398,CC10,440002,2025-09-01,226800.0
ORC002399,CC10,440002,2025-10-01,230100.0
ORC002400,CC10,440002,2025-11-01,229700.0
ORC002401,CC10,440002,2025-12-01,226800.0
ORC002402,CC10,440002,2026-01-01,229900.0
ORC002403,CC10,440002,2026-02-01,229600.0
ORC002404,CC10,440002,2026-03-01,222500.0
ORC002405,CC10,440002,2026-04-01,228300.0
ORC002406,CC10,440002,2026-05-01,228000.0
ORC002407,CC10,440002,2026-06-01,231900.0
ORC002408,CC10,440002,2026-07-01,229400.0
ORC002409,CC10,440002,2026-08-01,223900.0
ORC002410,CC10,440002,2026-09-01,232200.0
ORC002411,CC10,440002,2026-10-01,238000.0
ORC002412,CC10,440002,2026-11-01,236200.0
ORC002413,CC04,450001,2023-12-01,1511400.0
ORC002414,CC04,450001,2024-01-01,1533400.0
ORC002415,CC04,450001,2024-02-01,1551700.0
ORC002416,CC04,450001,2024-03-01,1673700.0
ORC002417,CC04,450001,2024-04-01,1763100.0
ORC002418,CC04,450001,2024-05-01,1798100.0
ORC002419,CC04,450001,2024-06-01,1860100.0
ORC002420,CC04,450001,2024-07-01,1825600.0
ORC002421,CC04,450001,2024-08-01,1786600.0
ORC002422,CC04,450001,2024-09-01,1695400.0
ORC002423,CC04,450001,2024-10-01,1632600.0
ORC002424,CC04,450001,2024-11-01,1548100.0
ORC002425,CC04,450001,2024-12-01,1525400.0
ORC002426,CC04,450001,2025-01-01,1533300.0
ORC002427,CC04,450001,2025-02-01,1645600.0
ORC002428,CC04,450001,2025-03-01,1736900.0
ORC002429,CC04,450001,2025-04-01,1809200.0
ORC002430,CC04,450001,2025-05-01,1917200.0
ORC002431,CC04,450001,2025-06-01,1900600.0
ORC002432,CC04,450001,2025-07-01,1923100.0
ORC002433,CC04,450001,2025-08-01,1807000.0
ORC002434,CC04,450001,2025-09-01,1718700.0
ORC002435,CC04,450001,2025-10-01,1649200.0
ORC002436,CC04,450001,2025-11-01,1623900.0
ORC002437,CC04,450001,2025-12-01,1612100.0
ORC002438,CC04,450001,2026-01-01,1650100.0
ORC002439,CC04,450001,2026-02-01,1661800.0
ORC002440,CC04,450001,2026-03-01,1824900.0
ORC002441,CC04,450001,2026-04-01,1795100.0
ORC002442,CC04,450001,2026-05-01,1947700.0
ORC002443,CC04,450001,2026-06-01,1996000.0
ORC002444,CC04,450001,2026-07-01,2024500.0
ORC002445,CC04,450001,2026-08-01,1959400.0
ORC002446,CC04,450001,2026-09-01,1828300.0
ORC002447,CC04,450001,2026-10-01,1727800.0
ORC002448,CC04,450001,2026-11-01,1654900.0
ORC002449,CC05,450001,2023-12-01,1193100.0
ORC002450,CC05,450001,2024-01-01,1246400.0
ORC002451,CC05,450001,2024-02-01,1307800.0
ORC002452,CC05,450001,2024-03-01,1374800.0
ORC002453,CC05,450001,2024-04-01,1421000.0
ORC002454,CC05,450001,2024-05-01,1492700.0
ORC002455,CC05,450001,2024-06-01,1470900.0
ORC002456,CC05,450001,2024-07-01,1494400.0
ORC002457,CC05,450001,2024-08-01,1455500.0
ORC002458,CC05,450001,2024-09-01,1401500.0
ORC002459,CC05,450001,2024-10-01,1283100.0
ORC002460,CC05,450001,2024-11-01,1261000.0
ORC002461,CC05,450001,2024-12-01,1256500.0
ORC002462,CC05,450001,2025-01-01,1287800.0
ORC002463,CC05,450001,2025-02-01,1339900.0
ORC002464,CC05,450001,2025-03-01,1421000.0
ORC002465,CC05,450001,2025-04-01,1517500.0
ORC002466,CC05,450001,2025-05-01,1548500.0
ORC002467,CC05,450001,2025-06-01,1564400.0
ORC002468,CC05,450001,2025-07-01,1556700.0
ORC002469,CC05,450001,2025-08-01,1502800.0
ORC002470,CC05,450001,2025-09-01,1425800.0
ORC002471,CC05,450001,2025-10-01,1355400.0
ORC002472,CC05,450001,2025-11-01,1351600.0
ORC002473,CC05,450001,2025-12-01,1288900.0
ORC002474,CC05,450001,2026-01-01,1309400.0
ORC002475,CC05,450001,2026-02-01,1389400.0
ORC002476,CC05,450001,2026-03-01,1454500.0
ORC002477,CC05,450001,2026-04-01,1567700.0
ORC002478,CC05,450001,2026-05-01,1623100.0
ORC002479,CC05,450001,2026-06-01,1649400.0
ORC002480,CC05,450001,2026-07-01,1624200.0
ORC002481,CC05,450001,2026-08-01,1561900.0
ORC002482,CC05,450001,2026-09-01,1478600.0
ORC002483,CC05,450001,2026-10-01,1438100.0
ORC002484,CC05,450001,2026-11-01,1389100.0
ORC002485,CC06,450001,2023-12-01,1320700.0
ORC002486,CC06,450001,2024-01-01,1383700.0
ORC002487,CC06,450001,2024-02-01,1432100.0
ORC002488,CC06,450001,2024-03-01,1548900.0
ORC002489,CC06,450001,2024-04-01,1569800.0
ORC002490,CC06,450001,2024-05-01,1685800.0
ORC002491,CC06,450001,2024-06-01,1659200.0
ORC002492,CC06,450001,2024-07-01,1650000.0
ORC002493,CC06,450001,2024-08-01,1633600.0
ORC002494,CC06,450001,2024-09-01,1572900.0
ORC002495,CC06,450001,2024-10-01,1492100.0
ORC002496,CC06,450001,2024-11-01,1419900.0
ORC002497,CC06,450001,2024-12-01,1405200.0
ORC002498,CC06,450001,2025-01-01,1399200.0
ORC002499,CC06,450001,2025-02-01,1492600.0
ORC002500,CC06,450001,2025-03-01,1623000.0
ORC002501,CC06,450001,2025-04-01,1697100.0
ORC002502,CC06,450001,2025-05-01,1716900.0
ORC002503,CC06,450001,2025-06-01,1737000.0
ORC002504,CC06,450001,2025-07-01,1720100.0
ORC002505,CC06,450001,2025-08-01,1680200.0
ORC002506,CC06,450001,2025-09-01,1605700.0
ORC002507,CC06,450001,2025-10-01,1520600.0
ORC002508,CC06,450001,2025-11-01,1466300.0
ORC002509,CC06,450001,2025-12-01,1449300.0
ORC002510,CC06,450001,2026-01-01,1448300.0
ORC002511,CC06,450001,2026-02-01,1554000.0
ORC002512,CC06,450001,2026-03-01,1617200.0
ORC002513,CC06,450001,2026-04-01,1706500.0
ORC002514,CC06,450001,2026-05-01,1775900.0
ORC002515,CC06,450001,2026-06-01,1788700.0
ORC002516,CC06,450001,2026-07-01,1802300.0
ORC002517,CC06,450001,2026-08-01,1756300.0
ORC002518,CC06,450001,2026-09-01,1626600.0
ORC002519,CC06,450001,2026-10-01,1580800.0
ORC002520,CC06,450001,2026-11-01,1518200.0
ORC002521,CC01,460001,2023-12-01,117600.0
ORC002522,CC01,460001,2024-01-01,117500.0
ORC002523,CC01,460001,2024-02-01,121800.0
ORC002524,CC01,460001,2024-03-01,124500.0
ORC002525,CC01,460001,2024-04-01,129800.0
ORC002526,CC01,460001,2024-05-01,132500.0
ORC002527,CC01,460001,2024-06-01,136500.0
ORC002528,CC01,460001,2024-07-01,134800.0
ORC002529,CC01,460001,2024-08-01,130100.0
ORC002530,CC01,460001,2024-09-01,127000.0
ORC002531,CC01,460001,2024-10-01,119400.0
ORC002532,CC01,460001,2024-11-01,117700.0
ORC002533,CC01,460001,2024-12-01,112700.0
ORC002534,CC01,460001,2025-01-01,114700.0
ORC002535,CC01,460001,2025-02-01,123500.0
ORC002536,CC01,460001,2025-03-01,128400.0
ORC002537,CC01,460001,2025-04-01,130800.0
ORC002538,CC01,460001,2025-05-01,137100.0
ORC002539,CC01,460001,2025-06-01,137800.0
ORC002540,CC01,460001,2025-07-01,137400.0
ORC002541,CC01,460001,2025-08-01,130000.0
ORC002542,CC01,460001,2025-09-01,126100.0
ORC002543,CC01,460001,2025-10-01,124900.0
ORC002544,CC01,460001,2025-11-01,116200.0
ORC002545,CC01,460001,2025-12-01,116200.0
ORC002546,CC01,460001,2026-01-01,114200.0
ORC002547,CC01,460001,2026-02-01,122000.0
ORC002548,CC01,460001,2026-03-01,125400.0
ORC002549,CC01,460001,2026-04-01,135300.0
ORC002550,CC01,460001,2026-05-01,135800.0
ORC002551,CC01,460001,2026-06-01,140200.0
ORC002552,CC01,460001,2026-07-01,132900.0
ORC002553,CC01,460001,2026-08-01,130000.0
ORC002554,CC01,460001,2026-09-01,128200.0
ORC002555,CC01,460001,2026-10-01,121800.0
ORC002556,CC01,460001,2026-11-01,117000.0
ORC002557,CC02,460001,2023-12-01,98100.0
ORC002558,CC02,460001,2024-01-01,100100.0
ORC002559,CC02,460001,2024-02-01,104900.0
ORC002560,CC02,460001,2024-03-01,106500.0
ORC002561,CC02,460001,2024-04-01,115600.0
ORC002562,CC02,460001,2024-05-01,116700.0
ORC002563,CC02,460001,2024-06-01,116800.0
ORC002564,CC02,460001,2024-07-01,116700.0
ORC002565,CC02,460001,2024-08-01,111300.0
ORC002566,CC02,460001,2024-09-01,106900.0
ORC002567,CC02,460001,2024-10-01,103900.0
ORC002568,CC02,460001,2024-11-01,99100.0
ORC002569,CC02,460001,2024-12-01,97600.0
ORC002570,CC02,460001,2025-01-01,98600.0
ORC002571,CC02,460001,2025-02-01,101500.0
ORC002572,CC02,460001,2025-03-01,107100.0
ORC002573,CC02,460001,2025-04-01,112500.0
ORC002574,CC02,460001,2025-05-01,115500.0
ORC002575,CC02,460001,2025-06-01,116400.0
ORC002576,CC02,460001,2025-07-01,115200.0
ORC002577,CC02,460001,2025-08-01,112400.0
ORC002578,CC02,460001,2025-09-01,112200.0
ORC002579,CC02,460001,2025-10-01,104900.0
ORC002580,CC02,460001,2025-11-01,99800.0
ORC002581,CC02,460001,2025-12-01,99400.0
ORC002582,CC02,460001,2026-01-01,102900.0
ORC002583,CC02,460001,2026-02-01,102700.0
ORC002584,CC02,460001,2026-03-01,106000.0
ORC002585,CC02,460001,2026-04-01,110600.0
ORC002586,CC02,460001,2026-05-01,117600.0
ORC002587,CC02,460001,2026-06-01,114700.0
ORC002588,CC02,460001,2026-07-01,115200.0
ORC002589,CC02,460001,2026-08-01,112600.0
ORC002590,CC02,460001,2026-09-01,107600.0
ORC002591,CC02,460001,2026-10-01,105600.0
ORC002592,CC02,460001,2026-11-01,100500.0
ORC002593,CC03,460001,2023-12-01,81200.0
ORC002594,CC03,460001,2024-01-01,82300.0
ORC002595,CC03,460001,2024-02-01,86100.0
ORC002596,CC03,460001,2024-03-01,89700.0
ORC002597,CC03,460001,2024-04-01,92700.0
ORC002598,CC03,460001,2024-05-01,94800.0
ORC002599,CC03,460001,2024-06-01,96800.0
ORC002600,CC03,460001,2024-07-01,95400.0
ORC002601,CC03,460001,2024-08-01,94300.0
ORC002602,CC03,460001,2024-09-01,89900.0
ORC002603,CC03,460001,2024-10-01,86900.0
ORC002604,CC03,460001,2024-11-01,83500.0
ORC002605,CC03,460001,2024-12-01,81600.0
ORC002606,CC03,460001,2025-01-01,84500.0
ORC002607,CC03,460001,2025-02-01,86200.0
ORC002608,CC03,460001,2025-03-01,89000.0
ORC002609,CC03,460001,2025-04-01,92500.0
ORC002610,CC03,460001,2025-05-01,96900.0
ORC002611,CC03,460001,2025-06-01,97700.0
ORC002612,CC03,460001,2025-07-01,94900.0
ORC002613,CC03,460001,2025-08-01,92200.0
ORC002614,CC03,460001,2025-09-01,90400.0
ORC002615,CC03,460001,2025-10-01,87600.0
ORC002616,CC03,460001,2025-11-01,82200.0
ORC002617,CC03,460001,2025-12-01,84200.0
ORC002618,CC03,460001,2026-01-01,83400.0
ORC002619,CC03,460001,2026-02-01,87000.0
ORC002620,CC03,460001,2026-03-01,89700.0
ORC002621,CC03,460001,2026-04-01,92700.0
ORC002622,CC03,460001,2026-05-01,94300.0
ORC002623,CC03,460001,2026-06-01,97800.0
ORC002624,CC03,460001,2026-07-01,96800.0
ORC002625,CC03,460001,2026-08-01,94200.0
ORC002626,CC03,460001,2026-09-01,91800.0
ORC002627,CC03,460001,2026-10-01,86400.0
ORC002628,CC03,460001,2026-11-01,85200.0
ORC002629,CC06,460001,2023-12-01,83800.0
ORC002630,CC06,460001,2024-01-01,86400.0
ORC002631,CC06,460001,2024-02-01,86500.0
ORC002632,CC06,460001,2024-03-01,88600.0
ORC002633,CC06,460001,2024-04-01,95300.0
ORC002634,CC06,460001,2024-05-01,96300.0
ORC002635,CC06,460001,2024-06-01,95800.0
ORC002636,CC06,460001,2024-07-01,96400.0
ORC002637,CC06,460001,2024-08-01,94800.0
ORC002638,CC06,460001,2024-09-01,92600.0
ORC002639,CC06,460001,2024-10-01,85200.0
ORC002640,CC06,460001,2024-11-01,82900.0
ORC002641,CC06,460001,2024-12-01,84000.0
ORC002642,CC06,460001,2025-01-01,84600.0
ORC002643,CC06,460001,2025-02-01,84900.0
ORC002644,CC06,460001,2025-03-01,88000.0
ORC002645,CC06,460001,2025-04-01,94300.0
ORC002646,CC06,460001,2025-05-01,93300.0
ORC002647,CC06,460001,2025-06-01,98200.0
ORC002648,CC06,460001,2025-07-01,95300.0
ORC002649,CC06,460001,2025-08-01,95000.0
ORC002650,CC06,460001,2025-09-01,88900.0
ORC002651,CC06,460001,2025-10-01,87700.0
ORC002652,CC06,460001,2025-11-01,83500.0
ORC002653,CC06,460001,2025-12-01,80900.0
ORC002654,CC06,460001,2026-01-01,83300.0
ORC002655,CC06,460001,2026-02-01,86200.0
ORC002656,CC06,460001,2026-03-01,91500.0
ORC002657,CC06,460001,2026-04-01,92400.0
ORC002658,CC06,460001,2026-05-01,97400.0
ORC002659,CC06,460001,2026-06-01,96200.0
ORC002660,CC06,460001,2026-07-01,95400.0
ORC002661,CC06,460001,2026-08-01,89100.0
ORC002662,CC06,460001,2026-09-01,89300.0
ORC002663,CC06,460001,2026-10-01,86000.0
ORC002664,CC06,460001,2026-11-01,84300.0
ORC002665,CC09,460001,2023-12-01,65100.0
ORC002666,CC09,460001,2024-01-01,66200.0
ORC002667,CC09,460001,2024-02-01,69700.0
ORC002668,CC09,460001,2024-03-01,71200.0
ORC002669,CC09,460001,2024-04-01,75100.0
ORC002670,CC09,460001,2024-05-01,76600.0
ORC002671,CC09,460001,2024-06-01,79000.0
ORC002672,CC09,460001,2024-07-01,78200.0
ORC002673,CC09,460001,2024-08-01,74200.0
ORC002674,CC09,460001,2024-09-01,71900.0
ORC002675,CC09,460001,2024-10-01,69400.0
ORC002676,CC09,460001,2024-11-01,67200.0
ORC002677,CC09,460001,2024-12-01,65400.0
ORC002678,CC09,460001,2025-01-01,68500.0
ORC002679,CC09,460001,2025-02-01,68200.0
ORC002680,CC09,460001,2025-03-01,71800.0
ORC002681,CC09,460001,2025-04-01,75300.0
ORC002682,CC09,460001,2025-05-01,76100.0
ORC002683,CC09,460001,2025-06-01,79600.0
ORC002684,CC09,460001,2025-07-01,76200.0
ORC002685,CC09,460001,2025-08-01,73200.0
ORC002686,CC09,460001,2025-09-01,71100.0
ORC002687,CC09,460001,2025-10-01,69300.0
ORC002688,CC09,460001,2025-11-01,66900.0
ORC002689,CC09,460001,2025-12-01,65800.0
ORC002690,CC09,460001,2026-01-01,66500.0
ORC002691,CC09,460001,2026-02-01,69500.0
ORC002692,CC09,460001,2026-03-01,72700.0
ORC002693,CC09,460001,2026-04-01,73100.0
ORC002694,CC09,460001,2026-05-01,76900.0
ORC002695,CC09,460001,2026-06-01,79400.0
ORC002696,CC09,460001,2026-07-01,76800.0
ORC002697,CC09,460001,2026-08-01,75700.0
ORC002698,CC09,460001,2026-09-01,70800.0
ORC002699,CC09,460001,2026-10-01,68000.0
ORC002700,CC09,460001,2026-11-01,67900.0
ORC002701,CC10,460001,2023-12-01,58900.0
ORC002702,CC10,460001,2024-01-01,58400.0
ORC002703,CC10,460001,2024-02-01,61400.0
ORC002704,CC10,460001,2024-03-01,62300.0
ORC002705,CC10,460001,2024-04-01,63200.0
ORC002706,CC10,460001,2024-05-01,67500.0
ORC002707,CC10,460001,2024-06-01,69400.0
ORC002708,CC10,460001,2024-07-01,67800.0
ORC002709,CC10,460001,2024-08-01,65300.0
ORC002710,CC10,460001,2024-09-01,61900.0
ORC002711,CC10,460001,2024-10-01,61200.0
ORC002712,CC10,460001,2024-11-01,58500.0
ORC002713,CC10,460001,2024-12-01,58000.0
ORC002714,CC10,460001,2025-01-01,59800.0
ORC002715,CC10,460001,2025-02-01,61700.0
ORC002716,CC10,460001,2025-03-01,64000.0
ORC002717,CC10,460001,2025-04-01,64000.0
ORC002718,CC10,460001,2025-05-01,67300.0
ORC002719,CC10,460001,2025-06-01,69500.0
ORC002720,CC10,460001,2025-07-01,67000.0
ORC002721,CC10,460001,2025-08-01,65200.0
ORC002722,CC10,460001,2025-09-01,61600.0
ORC002723,CC10,460001,2025-10-01,60000.0
ORC002724,CC10,460001,2025-11-01,57900.0
ORC002725,CC10,460001,2025-12-01,57700.0
ORC002726,CC10,460001,2026-01-01,58500.0
ORC002727,CC10,460001,2026-02-01,60100.0
ORC002728,CC10,460001,2026-03-01,63400.0
ORC002729,CC10,460001,2026-04-01,66900.0
ORC002730,CC10,460001,2026-05-01,66700.0
ORC002731,CC10,460001,2026-06-01,67500.0
ORC002732,CC10,460001,2026-07-01,68100.0
ORC002733,CC10,460001,2026-08-01,66500.0
ORC002734,CC10,460001,2026-09-01,64100.0
ORC002735,CC10,460001,2026-10-01,60300.0
ORC002736,CC10,460001,2026-11-01,59300.0
ORC002737,CC06,460002,2023-12-01,122200.0
ORC002738,CC06,460002,2024-01-01,119100.0
ORC002739,CC06,460002,2024-02-01,121600.0
ORC002740,CC06,460002,2024-03-01,120000.0
ORC002741,CC06,460002,2024-04-01,122300.0
ORC002742,CC06,460002,2024-05-01,121700.0
ORC002743,CC06,460002,2024-06-01,117800.0
ORC002744,CC06,460002,2024-07-01,120100.0
ORC002745,CC06,460002,2024-08-01,119700.0
ORC002746,CC06,460002,2024-09-01,120500.0
ORC002747,CC06,460002,2024-10-01,116400.0
ORC002748,CC06,460002,2024-11-01,121400.0
ORC002749,CC06,460002,2024-12-01,123700.0
ORC002750,CC06,460002,2025-01-01,123400.0
ORC002751,CC06,460002,2025-02-01,119000.0
ORC002752,CC06,460002,2025-03-01,121300.0
ORC002753,CC06,460002,2025-04-01,122100.0
ORC002754,CC06,460002,2025-05-01,123700.0
ORC002755,CC06,460002,2025-06-01,123700.0
ORC002756,CC06,460002,2025-07-01,121500.0
ORC002757,CC06,460002,2025-08-01,123300.0
ORC002758,CC06,460002,2025-09-01,122100.0
