id_lancamento,id_centro,id_conta,mes,valor_realizado
LAN002204,CC06,460001,2025-01-01,86805.99
LAN002205,CC06,460001,2025-02-01,82165.14
LAN002206,CC06,460001,2025-03-01,85215.52
LAN002207,CC06,460001,2025-04-01,95925.05
LAN002208,CC06,460001,2025-05-01,90042.98
LAN002209,CC06,460001,2025-06-01,98650.86
LAN002210,CC06,460001,2025-07-01,96292.6
LAN002211,CC06,460001,2025-08-01,95290.08
LAN002212,CC06,460001,2025-09-01,87704.9
LAN002213,CC06,460001,2025-10-01,89610.45
LAN002214,CC06,460001,2025-11-01,85444.39
LAN002215,CC06,460001,2025-12-01,79833.89
LAN002216,CC06,460001,2026-01-01,82046.15
LAN002217,CC06,460001,2026-02-01,82529.24
LAN002218,CC06,460001,2026-03-01,90666.28
LAN002219,CC06,460001,2026-04-01,86706.68
LAN002220,CC06,460001,2026-05-01,96533.97
LAN002221,CC09,460001,2023-12-01,67643.71
LAN002222,CC09,460001,2024-01-01,68125.43
LAN002223,CC09,460001,2024-02-01,75390.3
LAN002224,CC09,460001,2024-03-01,70013.25
LAN002225,CC09,460001,2024-04-01,78905.02
LAN002226,CC09,460001,2024-05-01,79746.67
LAN002227,CC09,460001,2024-06-01,80046.33
LAN002228,CC09,460001,2024-07-01,82096.27
LAN002229,CC09,460001,2024-08-01,79936.06
LAN002230,CC09,460001,2024-09-01,75299.26
LAN002231,CC09,460001,2024-10-01,74203.87
LAN002232,CC09,460001,2024-11-01,69207.91
LAN002233,CC09,460001,2024-12-01,68583.78
LAN002234,CC09,460001,2025-01-01,72083.15
LAN002235,CC09,460001,2025-02-01,73941.5
LAN002236,CC09,460001,2025-03-01,75120.0
LAN002237,CC09,460001,2025-04-01,80623.25
LAN002238,CC09,460001,2025-05-01,82323.16
LAN002239,CC09,460001,2025-06-01,81770.97
LAN002240,CC09,460001,2025-07-01,78277.46
LAN002241,CC09,460001,2025-08-01,74136.51
LAN002242,CC09,460001,2025-09-01,74249.68
LAN002243,CC09,460001,2025-10-01,71078.71
LAN002244,CC09,460001,2025-11-01,67110.98
LAN002245,CC09,460001,2025-12-01,71570.8
LAN002246,CC09,460001,2026-01-01,71742.5
LAN002247,CC09,460001,2026-02-01,75574.52
LAN002248,CC09,460001,2026-03-01,72723.0
LAN002249,CC09,460001,2026-04-01,80593.7
LAN002250,CC09,460001,2026-05-01,81272.33
LAN002251,CC10,460001,2023-12-01,54550.73
LAN002252,CC10,460001,2024-01-01,54706.8
LAN002253,CC10,460001,2024-02-01,59088.37
LAN002254,CC10,460001,2024-03-01,59662.41
LAN002255,CC10,460001,2024-04-01,61670.0
LAN002256,CC10,460001,2024-05-01,66059.52
LAN002257,CC10,460001,2024-06-01,68408.04
LAN002258,CC10,460001,2024-07-01,61167.99
LAN002259,CC10,460001,2024-08-01,62648.34
LAN002260,CC10,460001,2024-09-01,59446.67
LAN002261,CC10,460001,2024-10-01,61847.94
LAN002262,CC10,460001,2024-11-01,54245.57
LAN002263,CC10,460001,2024-12-01,54760.2
LAN002264,CC10,460001,2025-01-01,55210.58
LAN002265,CC10,460001,2025-02-01,58221.91
LAN002266,CC10,460001,2025-03-01,63187.03
LAN002267,CC10,460001,2025-04-01,61919.25
LAN002268,CC10,460001,2025-05-01,64377.4
LAN002269,CC10,460001,2025-06-01,65397.02
LAN002270,CC10,460001,2025-07-01,63743.88
LAN002271,CC10,460001,2025-08-01,62540.38
LAN002272,CC10,460001,2025-09-01,58700.23
LAN002273,CC10,460001,2025-10-01,59279.12
LAN002274,CC10,460001,2025-11-01,58279.24
LAN002275,CC10,460001,2025-12-01,56100.01
LAN002276,CC10,460001,2026-01-01,57270.77
LAN002277,CC10,460001,2026-02-01,57761.69
LAN002278,CC10,460001,2026-03-01,61758.05
LAN002279,CC10,460001,2026-04-01,64251.26
LAN002280,CC10,460001,2026-05-01,63730.15
LAN002281,CC06,460002,2023-12-01,130241.91
LAN002282,CC06,460002,2024-01-01,127846.08
LAN002283,CC06,460002,2024-02-01,130285.25
LAN002284,CC06,460002,2024-03-01,124775.82
LAN002285,CC06,460002,2024-04-01,129531.62
LAN002286,CC06,460002,2024-05-01,131499.3
LAN002287,CC06,460002,2024-06-01,120721.84
LAN002288,CC06,460002,2024-07-01,122183.55
LAN002289,CC06,460002,2024-08-01,130835.83
LAN002290,CC06,460002,2024-09-01,122182.72
LAN002291,CC06,460002,2024-10-01,120657.77
LAN002292,CC06,460002,2024-11-01,124143.95
LAN002293,CC06,460002,2024-12-01,134130.35
LAN002294,CC06,460002,2025-01-01,127926.64
LAN002295,CC06,460002,2025-02-01,126290.31
LAN002296,CC06,460002,2025-03-01,124153.3
LAN002297,CC06,460002,2025-04-01,130416.32
LAN002298,CC06,460002,2025-05-01,126660.13
LAN002299,CC06,460002,2025-06-01,128391.02
LAN002300,CC06,460002,2025-07-01,123329.77
LAN002301,CC06,460002,2025-08-01,123385.88
LAN002302,CC06,460002,2025-09-01,128503.66
LAN002303,CC06,460002,2025-10-01,127528.81
LAN002304,CC06,460002,2025-11-01,128300.23
LAN002305,CC06,460002,2025-12-01,125258.31
LAN002306,CC06,460002,2026-01-01,130921.96
LAN002307,CC06,460002,2026-02-01,125750.85
LAN002308,CC06,460002,2026-03-01,132152.2
LAN002309,CC06,460002,2026-04-01,126589.64
LAN002310,CC06,460002,2026-05-01,129982.06
LAN002311,CC07,460002,2023-12-01,67843.28
LAN002312,CC07,460002,2024-01-01,70649.98
LAN002313,CC07,460002,2024-02-01,70108.63
LAN002314,CC07,460002,2024-03-01,70452.22
LAN002315,CC07,460002,2024-04-01,71623.92
LAN002316,CC07,460002,2024-05-01,70207.02
LAN002317,CC07,460002,2024-06-01,70703.48
LAN002318,CC07,460002,2024-07-01,70854.1
LAN002319,CC07,460002,2024-08-01,71855.48
LAN002320,CC07,460002,2024-09-01,75402.78
LAN002321,CC07,460002,2024-10-01,70174.41
LAN002322,CC07,460002,2024-11-01,70378.51
LAN002323,CC07,460002,2024-12-01,75465.82
LAN002324,CC07,460002,2025-01-01,71157.12
LAN002325,CC07,460002,2025-02-01,72043.36
LAN002326,CC07,460002,2025-03-01,73359.25
LAN002327,CC07,460002,2025-04-01,70821.54
LAN002328,CC07,460002,2025-05-01,71105.04
LAN002329,CC07,460002,2025-06-01,70531.68
LAN002330,CC07,460002,2025-07-01,68591.04
LAN002331,CC07,460002,2025-08-01,75735.11
LAN002332,CC07,460002,2025-09-01,71751.87
LAN002333,CC07,460002,2025-10-01,73056.83
LAN002334,CC07,460002,2025-11-01,76217.37
LAN002335,CC07,460002,2025-12-01,72879.14
LAN002336,CC07,460002,2026-01-01,74289.86
LAN002337,CC07,460002,2026-02-01,72424.86
LAN002338,CC07,460002,2026-03-01,69183.15
LAN002339,CC07,460002,2026-04-01,74510.12
LAN002340,CC07,460002,2026-05-01,72684.95
LAN002341,CC08,460002,2023-12-01,58980.05
LAN002342,CC08,460002,2024-01-01,62740.48
LAN002343,CC08,460002,2024-02-01,61295.09
LAN002344,CC08,460002,2024-03-01,67351.61
LAN002345,CC08,460002,2024-04-01,60261.79
LAN002346,CC08,460002,2024-05-01,61530.8
LAN002347,CC08,460002,2024-06-01,59428.16
LAN002348,CC08,460002,2024-07-01,60510.23
LAN002349,CC08,460002,2024-08-01,63709.45
LAN002350,CC08,460002,2024-09-01,61463.15
LAN002351,CC08,460002,2024-10-01,59866.1
LAN002352,CC08,460002,2024-11-01,61541.26
LAN002353,CC08,460002,2024-12-01,60414.21
LAN002354,CC08,460002,2025-01-01,61366.43
LAN002355,CC08,460002,2025-02-01,64236.98
LAN002356,CC08,460002,2025-03-01,58943.46
LAN002357,CC08,460002,2025-04-01,63830.43
LAN002358,CC08,460002,2025-05-01,62018.1
LAN002359,CC08,460002,2025-06-01,63387.95
LAN002360,CC08,460002,2025-07-01,59834.67
LAN002361,CC08,460002,2025-08-01,64161.67
LAN002362,CC08,460002,2025-09-01,61278.2
LAN002363,CC08,460002,2025-10-01,57658.69
LAN002364,CC08,460002,2025-11-01,63715.4
LAN002365,CC08,460002,2025-12-01,62206.85
LAN002366,CC08,460002,2026-01-01,62389.98
LAN002367,CC08,460002,2026-02-01,61470.58
LAN002368,CC08,460002,2026-03-01,62841.83
LAN002369,CC08,460002,2026-04-01,59550.43
LAN002370,CC08,460002,2026-05-01,63104.14
LAN002371,CC09,460002,2023-12-01,96591.9
LAN002372,CC09,460002,2024-01-01,95592.95
LAN002373,CC09,460002,2024-02-01,101691.22
LAN002374,CC09,460002,2024-03-01,93442.83
LAN002375,CC09,460002,2024-04-01,96615.21
LAN002376,CC09,460002,2024-05-01,96890.96
LAN002377,CC09,460002,2024-06-01,104297.42
LAN002378,CC09,460002,2024-07-01,95284.56
LAN002379,CC09,460002,2024-08-01,98653.64
LAN002380,CC09,460002,2024-09-01,94887.38
LAN002381,CC09,460002,2024-10-01,99147.79
LAN002382,CC09,460002,2024-11-01,102224.72
LAN002383,CC09,460002,2024-12-01,99028.91
LAN002384,CC09,460002,2025-01-01,102130.69
LAN002385,CC09,460002,2025-02-01,101513.93
LAN002386,CC09,460002,2025-03-01,97133.47
LAN002387,CC09,460002,2025-04-01,95422.33
LAN002388,CC09,460002,2025-05-01,94931.97
LAN002389,CC09,460002,2025-06-01,99310.6
LAN002390,CC09,460002,2025-07-01,105620.79
LAN002391,CC09,460002,2025-08-01,102367.61
LAN002392,CC09,460002,2025-09-01,101470.67
LAN002393,CC09,460002,2025-10-01,101955.34
LAN002394,CC09,460002,2025-11-01,97352.57
LAN002395,CC09,460002,2025-12-01,97011.93
LAN002396,CC09,460002,2026-01-01,94756.04
LAN002397,CC09,460002,2026-02-01,101268.5
LAN002398,CC09,460002,2026-03-01,99902.05
LAN002399,CC09,460002,2026-04-01,95611.51
LAN002400,CC09,460002,2026-05-01,97975.08
LAN002401,CC01,460003,2023-12-01,261494.16
LAN002402,CC01,460003,2024-01-01,268806.52
LAN002403,CC01,460003,2024-02-01,278710.35
LAN002404,CC01,460003,2024-03-01,249062.28
LAN002405,CC01,460003,2024-04-01,266052.64
LAN002406,CC01,460003,2024-05-01,267299.71
LAN002407,CC01,460003,2024-06-01,273346.77
LAN002408,CC01,460003,2024-07-01,264137.34
LAN002409,CC01,460003,2024-08-01,263043.41
LAN002410,CC01,460003,2024-09-01,264704.21
LAN002411,CC01,460003,2024-10-01,281876.02
LAN002412,CC01,460003,2024-11-01,271284.43
LAN002413,CC01,460003,2024-12-01,268400.78
LAN002414,CC01,460003,2025-01-01,277717.95
LAN002415,CC01,460003,2025-02-01,282823.69
LAN002416,CC01,460003,2025-03-01,279288.88
LAN002417,CC01,460003,2025-04-01,285370.1
LAN002418,CC01,460003,2025-05-01,285061.8
LAN002419,CC01,460003,2025-06-01,285870.4
LAN002420,CC01,460003,2025-07-01,275818.72
LAN002421,CC01,460003,2025-08-01,273784.63
LAN002422,CC01,460003,2025-09-01,302957.87
LAN002423,CC01,460003,2025-10-01,300245.69
LAN002424,CC01,460003,2025-11-01,288839.66
LAN002425,CC01,460003,2025-12-01,296758.08
LAN002426,CC01,460003,2026-01-01,285838.37
LAN002427,CC01,460003,2026-02-01,286291.91
LAN002428,CC01,460003,2026-03-01,275977.77
LAN002429,CC01,460003,2026-04-01,302013.19
LAN002430,CC01,460003,2026-05-01,295856.16
LAN002431,CC02,460003,2023-12-01,230180.86
LAN002432,CC02,460003,2024-01-01,223828.24
LAN002433,CC02,460003,2024-02-01,212299.63
LAN002434,CC02,460003,2024-03-01,216327.54
LAN002435,CC02,460003,2024-04-01,219279.69
LAN002436,CC02,460003,2024-05-01,218286.23
LAN002437,CC02,460003,2024-06-01,208789.46
LAN002438,CC02,460003,2024-07-01,220769.94
LAN002439,CC02,460003,2024-08-01,231728.04
LAN002440,CC02,460003,2024-09-01,231496.82
LAN002441,CC02,460003,2024-10-01,225919.79
LAN002442,CC02,460003,2024-11-01,212299.5
LAN002443,CC02,460003,2024-12-01,222957.81
LAN002444,CC02,460003,2025-01-01,215147.6
LAN002445,CC02,460003,2025-02-01,223212.96
LAN002446,CC02,460003,2025-03-01,232138.17
LAN002447,CC02,460003,2025-04-01,229870.92
LAN002448,CC02,460003,2025-05-01,223928.74
LAN002449,CC02,460003,2025-06-01,233281.09
LAN002450,CC02,460003,2025-07-01,237702.13
LAN002451,CC02,460003,2025-08-01,231838.99
LAN002452,CC02,460003,2025-09-01,237334.36
LAN002453,CC02,460003,2025-10-01,230547.6
LAN002454,CC02,460003,2025-11-01,221536.19
LAN002455,CC02,460003,2025-12-01,247105.42
LAN002456,CC02,460003,2026-01-01,241131.52
LAN002457,CC02,460003,2026-02-01,237783.1
LAN002458,CC02,460003,2026-03-01,237880.63
LAN002459,CC02,460003,2026-04-01,248150.22
LAN002460,CC02,460003,2026-05-01,255004.26
LAN002461,CC03,460003,2023-12-01,192403.46
LAN002462,CC03,460003,2024-01-01,183043.8
LAN002463,CC03,460003,2024-02-01,189531.15
LAN002464,CC03,460003,2024-03-01,187858.41
LAN002465,CC03,460003,2024-04-01,184856.3
LAN002466,CC03,460003,2024-05-01,188188.37
LAN002467,CC03,460003,2024-06-01,194837.07
LAN002468,CC03,460003,2024-07-01,193159.64
LAN002469,CC03,460003,2024-08-01,204790.44
LAN002470,CC03,460003,2024-09-01,189784.11
LAN002471,CC03,460003,2024-10-01,185541.55
LAN002472,CC03,460003,2024-11-01,204767.92
LAN002473,CC03,460003,2024-12-01,198340.61
LAN002474,CC03,460003,2025-01-01,207173.5
LAN002475,CC03,460003,2025-02-01,195051.98
LAN002476,CC03,460003,2025-03-01,207234.12
LAN002477,CC03,460003,2025-04-01,204833.69
LAN002478,CC03,460003,2025-05-01,205964.01
LAN002479,CC03,460003,2025-06-01,198761.76
LAN002480,CC03,460003,2025-07-01,211533.83
LAN002481,CC03,460003,2025-08-01,203128.67
LAN002482,CC03,460003,2025-09-01,200088.4
LAN002483,CC03,460003,2025-10-01,216074.35
LAN002484,CC03,460003,2025-11-01,205958.38
LAN002485,CC03,460003,2025-12-01,211748.93
LAN002486,CC03,460003,2026-01-01,216817.17
LAN002487,CC03,460003,2026-02-01,206843.21
LAN002488,CC03,460003,2026-03-01,205610.43
LAN002489,CC03,460003,2026-04-01,204924.89
LAN002490,CC03,460003,2026-05-01,213491.26
LAN002491,CC04,460003,2023-12-01,206726.34
LAN002492,CC04,460003,2024-01-01,202373.61
LAN002493,CC04,460003,2024-02-01,205647.72
LAN002494,CC04,460003,2024-03-01,206947.59
LAN002495,CC04,460003,2024-04-01,210627.54
LAN002496,CC04,460003,2024-05-01,196683.6
LAN002497,CC04,460003,2024-06-01,209325.16
LAN002498,CC04,460003,2024-07-01,203509.7
LAN002499,CC04,460003,2024-08-01,219731.42
LAN002500,CC04,460003,2024-09-01,208275.31
LAN002501,CC04,460003,2024-10-01,214452.25
LAN002502,CC04,460003,2024-11-01,216712.72
LAN002503,CC04,460003,2024-12-01,206945.61
LAN002504,CC04,460003,2025-01-01,205341.61
LAN002505,CC04,460003,2025-02-01,216784.35
LAN002506,CC04,460003,2025-03-01,220186.79
LAN002507,CC04,460003,2025-04-01,216405.07
LAN002508,CC04,460003,2025-05-01,222293.26
LAN002509,CC04,460003,2025-06-01,216875.18
LAN002510,CC04,460003,2025-07-01,213745.53
LAN002511,CC04,460003,2025-08-01,224907.78
LAN002512,CC04,460003,2025-09-01,216270.2
LAN002513,CC04,460003,2025-10-01,226089.72
LAN002514,CC04,460003,2025-11-01,234018.98
LAN002515,CC04,460003,2025-12-01,232202.89
LAN002516,CC04,460003,2026-01-01,231164.29
LAN002517,CC04,460003,2026-02-01,232520.9
LAN002518,CC04,460003,2026-03-01,226504.75
LAN002519,CC04,460003,2026-04-01,215986.04
LAN002520,CC04,460003,2026-05-01,241451.66
LAN002521,CC05,460003,2023-12-01,167643.74
LAN002522,CC05,460003,2024-01-01,165605.41
LAN002523,CC05,460003,2024-02-01,163102.76
LAN002524,CC05,460003,2024-03-01,154004.34
LAN002525,CC05,460003,2024-04-01,164073.34
LAN002526,CC05,460003,2024-05-01,161984.94
LAN002527,CC05,460003,2024-06-01,164159.91
LAN002528,CC05,460003,2024-07-01,165651.5
LAN002529,CC05,460003,2024-08-01,166335.37
LAN002530,CC05,460003,2024-09-01,160086.89
LAN002531,CC05,460003,2024-10-01,168454.06
LAN002532,CC05,460003,2024-11-01,175321.85
LAN002533,CC05,460003,2024-12-01,170689.91
LAN002534,CC05,460003,2025-01-01,167085.31
LAN002535,CC05,460003,2025-02-01,174508.82
LAN002536,CC05,460003,2025-03-01,169339.97
LAN002537,CC05,460003,2025-04-01,166183.41
LAN002538,CC05,460003,2025-05-01,169067.3
LAN002539,CC05,460003,2025-06-01,176010.94
LAN002540,CC05,460003,2025-07-01,182299.94
LAN002541,CC05,460003,2025-08-01,166376.12
LAN002542,CC05,460003,2025-09-01,166088.63
LAN002543,CC05,460003,2025-10-01,181659.87
LAN002544,CC05,460003,2025-11-01,172635.18
LAN002545,CC05,460003,2025-12-01,180348.38
LAN002546,CC05,460003,2026-01-01,176493.59
LAN002547,CC05,460003,2026-02-01,185104.74
LAN002548,CC05,460003,2026-03-01,186902.11
LAN002549,CC05,460003,2026-04-01,183921.39
LAN002550,CC05,460003,2026-05-01,179303.72
LAN002551,CC06,460003,2023-12-01,184720.14
LAN002552,CC06,460003,2024-01-01,174408.78
LAN002553,CC06,460003,2024-02-01,191286.06
LAN002554,CC06,460003,2024-03-01,185299.73
LAN002555,CC06,460003,2024-04-01,186467.15
LAN002556,CC06,460003,2024-05-01,178895.04
LAN002557,CC06,460003,2024-06-01,188844.18
LAN002558,CC06,460003,2024-07-01,188091.6
LAN002559,CC06,460003,2024-08-01,190058.39
LAN002560,CC06,460003,2024-09-01,188491.59
LAN002561,CC06,460003,2024-10-01,190384.06
LAN002562,CC06,460003,2024-11-01,193029.23
LAN002563,CC06,460003,2024-12-01,193876.34
LAN002564,CC06,460003,2025-01-01,199316.04
LAN002565,CC06,460003,2025-02-01,206520.8
LAN002566,CC06,460003,2025-03-01,189577.58
LAN002567,CC06,460003,2025-04-01,195979.84
LAN002568,CC06,460003,2025-05-01,196516.44
LAN002569,CC06,460003,2025-06-01,210047.54
LAN002570,CC06,460003,2025-07-01,188220.7
LAN002571,CC06,460003,2025-08-01,206014.89
LAN002572,CC06,460003,2025-09-01,196339.51
LAN002573,CC06,460003,2025-10-01,209814.17
LAN002574,CC06,460003,2025-11-01,210823.46
LAN002575,CC06,460003,2025-12-01,220012.93
LAN002576,CC06,460003,2026-01-01,207385.94
LAN002577,CC06,460003,2026-02-01,199963.77
LAN002578,CC06,460003,2026-03-01,193713.28
LAN002579,CC06,460003,2026-04-01,216699.89
LAN002580,CC06,460003,2026-05-01,213252.96
LAN002581,CC07,460003,2023-12-01,118964.18
LAN002582,CC07,460003,2024-01-01,115970.9
LAN002583,CC07,460003,2024-02-01,119128.54
LAN002584,CC07,460003,2024-03-01,115867.21
LAN002585,CC07,460003,2024-04-01,123447.75
LAN002586,CC07,460003,2024-05-01,122783.89
LAN002587,CC07,460003,2024-06-01,122654.91
LAN002588,CC07,460003,2024-07-01,129915.39
LAN002589,CC07,460003,2024-08-01,129607.4
LAN002590,CC07,460003,2024-09-01,127095.46
LAN002591,CC07,460003,2024-10-01,121183.74
LAN002592,CC07,460003,2024-11-01,124656.97
LAN002593,CC07,460003,2024-12-01,123220.71
LAN002594,CC07,460003,2025-01-01,128138.42
LAN002595,CC07,460003,2025-02-01,130153.73
LAN002596,CC07,460003,2025-03-01,126326.97
LAN002597,CC07,460003,2025-04-01,128846.11
LAN002598,CC07,460003,2025-05-01,127979.78
LAN002599,CC07,460003,2025-06-01,130303.09
LAN002600,CC07,460003,2025-07-01,129441.8
LAN002601,CC07,460003,2025-08-01,126982.66
LAN002602,CC07,460003,2025-09-01,125621.03
LAN002603,CC07,460003,2025-10-01,129587.41
LAN002604,CC07,460003,2025-11-01,132781.7
LAN002605,CC07,460003,2025-12-01,130703.13
LAN002606,CC07,460003,2026-01-01,135985.32
LAN002607,CC07,460003,2026-02-01,135642.17
LAN002608,CC07,460003,2026-03-01,136394.42
LAN002609,CC07,460003,2026-04-01,133630.13
LAN002610,CC07,460003,2026-05-01,135437.36
LAN002611,CC08,460003,2023-12-01,90403.52
LAN002612,CC08,460003,2024-01-01,90866.45
LAN002613,CC08,460003,2024-02-01,91830.42
LAN002614,CC08,460003,2024-03-01,90239.22
LAN002615,CC08,460003,2024-04-01,92559.93
LAN002616,CC08,460003,2024-05-01,92360.38
LAN002617,CC08,460003,2024-06-01,94184.36
LAN002618,CC08,460003,2024-07-01,92358.16
LAN002619,CC08,460003,2024-08-01,91860.8
LAN002620,CC08,460003,2024-09-01,92349.32
LAN002621,CC08,460003,2024-10-01,95776.79
LAN002622,CC08,460003,2024-11-01,94671.44
LAN002623,CC08,460003,2024-12-01,91124.88
LAN002624,CC08,460003,2025-01-01,99123.44
LAN002625,CC08,460003,2025-02-01,96342.06
LAN002626,CC08,460003,2025-03-01,98860.74
LAN002627,CC08,460003,2025-04-01,95482.86
LAN002628,CC08,460003,2025-05-01,91561.19
LAN002629,CC08,460003,2025-06-01,96266.66
LAN002630,CC08,460003,2025-07-01,94962.97
LAN002631,CC08,460003,2025-08-01,97546.87
LAN002632,CC08,460003,2025-09-01,97318.01
LAN002633,CC08,460003,2025-10-01,101155.57
LAN002634,CC08,460003,2025-11-01,96579.14
LAN002635,CC08,460003,2025-12-01,99049.08
LAN002636,CC08,460003,2026-01-01,101414.97
LAN002637,CC08,460003,2026-02-01,98663.16
LAN002638,CC08,460003,2026-03-01,103055.82
LAN002639,CC08,460003,2026-04-01,102861.25
LAN002640,CC08,460003,2026-05-01,94267.74
LAN002641,CC09,460003,2023-12-01,148149.76
LAN002642,CC09,460003,2024-01-01,149254.02
LAN002643,CC09,460003,2024-02-01,152638.9
LAN002644,CC09,460003,2024-03-01,144333.07
LAN002645,CC09,460003,2024-04-01,145410.92
LAN002646,CC09,460003,2024-05-01,141001.47
LAN002647,CC09,460003,2024-06-01,148143.07
LAN002648,CC09,460003,2024-07-01,155186.64
LAN002649,CC09,460003,2024-08-01,152677.73
LAN002650,CC09,460003,2024-09-01,147314.02
LAN002651,CC09,460003,2024-10-01,151965.34
LAN002652,CC09,460003,2024-11-01,153951.68
LAN002653,CC09,460003,2024-12-01,156524.1
LAN002654,CC09,460003,2025-01-01,153072.19
LAN002655,CC09,460003,2025-02-01,148260.07
LAN002656,CC09,460003,2025-03-01,152262.94
LAN002657,CC09,460003,2025-04-01,159287.42
LAN002658,CC09,460003,2025-05-01,154511.34
LAN002659,CC09,460003,2025-06-01,151605.16
LAN002660,CC09,460003,2025-07-01,160437.51
LAN002661,CC09,460003,2025-08-01,157075.95
LAN002662,CC09,460003,2025-09-01,159933.49
LAN002663,CC09,460003,2025-10-01,160920.44
LAN002664,CC09,460003,2025-11-01,156839.06
LAN002665,CC09,460003,2025-12-01,159285.37
LAN002666,CC09,460003,2026-01-01,157210.82
LAN002667,CC09,460003,2026-02-01,163274.84
LAN002668,CC09,460003,2026-03-01,173142.42
LAN002669,CC09,460003,2026-04-01,168970.76
LAN002670,CC09,460003,2026-05-01,157902.9
LAN002671,CC10,460003,2023-12-01,122974.24
LAN002672,CC10,460003,2024-01-01,130809.96
LAN002673,CC10,460003,2024-02-01,134164.68
LAN002674,CC10,460003,2024-03-01,132767.77
LAN002675,CC10,460003,2024-04-01,134084.96
LAN002676,CC10,460003,2024-05-01,131579.42
LAN002677,CC10,460003,2024-06-01,135347.89
LAN002678,CC10,460003,2024-07-01,133318.74
LAN002679,CC10,460003,2024-08-01,131259.68
LAN002680,CC10,460003,2024-09-01,139617.49
LAN002681,CC10,460003,2024-10-01,128571.35
LAN002682,CC10,460003,2024-11-01,131741.95
LAN002683,CC10,460003,2024-12-01,139093.97
LAN002684,CC10,460003,2025-01-01,134153.06
LAN002685,CC10,460003,2025-02-01,130162.99
LAN002686,CC10,460003,2025-03-01,139770.82
LAN002687,CC10,460003,2025-04-01,138587.51
LAN002688,CC10,460003,2025-05-01,141753.2
LAN002689,CC10,460003,2025-06-01,140762.2
LAN002690,CC10,460003,2025-07-01,141574.83
LAN002691,CC10,460003,2025-08-01,139148.83
LAN002692,CC10,460003,2025-09-01,137860.71
LAN002693,CC10,460003,2025-10-01,137369.06
LAN002694,CC10,460003,2025-11-01,139751.45
LAN002695,CC10,460003,2025-12-01,141488.12
LAN002696,CC10,460003,2026-01-01,137307.84
LAN002697,CC10,460003,2026-02-01,141654.5
LAN002698,CC10,460003,2026-03-01,145929.93
LAN002699,CC10,460003,2026-04-01,143421.98
LAN002700,CC10,460003,2026-05-01,141777.31
LAN002701,CC01,470001,2023-12-01,86367.63
LAN002702,CC01,470001,2024-01-01,86170.58
LAN002703,CC01,470001,2024-02-01,80988.72
LAN002704,CC01,470001,2024-03-01,88882.71
LAN002705,CC01,470001,2024-04-01,84593.17
LAN002706,CC01,470001,2024-05-01,89346.58
LAN002707,CC01,470001,2024-06-01,84687.45
LAN002708,CC01,470001,2024-07-01,87009.61
LAN002709,CC01,470001,2024-08-01,88214.86
LAN002710,CC01,470001,2024-09-01,81589.42
LAN002711,CC01,470001,2024-10-01,85262.58
LAN002712,CC01,470001,2024-11-01,85071.63
LAN002713,CC01,470001,2024-12-01,85595.4
LAN002714,CC01,470001,2025-01-01,82710.05
LAN002715,CC01,470001,2025-02-01,85693.17
LAN002716,CC01,470001,2025-03-01,88110.74
LAN002717,CC01,470001,2025-04-01,83520.47
LAN002718,CC01,470001,2025-05-01,84259.15
LAN002719,CC01,470001,2025-06-01,84839.39
LAN002720,CC01,470001,2025-07-01,86708.71
LAN002721,CC01,470001,2025-08-01,89051.19
LAN002722,CC01,470001,2025-09-01,80585.48
LAN002723,CC01,470001,2025-10-01,86770.14
LAN002724,CC01,470001,2025-11-01,83105.77
LAN002725,CC01,470001,2025-12-01,86111.78
LAN002726,CC01,470001,2026-01-01,84094.33
LAN002727,CC01,470001,2026-02-01,87491.81
LAN002728,CC01,470001,2026-03-01,85542.17
LAN002729,CC01,470001,2026-04-01,86300.72
LAN002730,CC01,470001,2026-05-01,85742.8
LAN002731,CC02,470001,2023-12-01,70593.86
LAN002732,CC02,470001,2024-01-01,72130.27
LAN002733,CC02,470001,2024-02-01,73445.15
LAN002734,CC02,470001,2024-03-01,69576.38
LAN002735,CC02,470001,2024-04-01,72933.33
LAN002736,CC02,470001,2024-05-01,70839.87
LAN002737,CC02,470001,2024-06-01,68965.9
LAN002738,CC02,470001,2024-07-01,68753.34
LAN002739,CC02,470001,2024-08-01,71260.18
LAN002740,CC02,470001,2024-09-01,72146.86
LAN002741,CC02,470001,2024-10-01,69179.5
LAN002742,CC02,470001,2024-11-01,72156.16
LAN002743,CC02,470001,2024-12-01,69198.3
LAN002744,CC02,470001,2025-01-01,70311.2
LAN002745,CC02,470001,2025-02-01,74687.71
LAN002746,CC02,470001,2025-03-01,71340.67
LAN002747,CC02,470001,2025-04-01,70537.39
LAN002748,CC02,470001,2025-05-01,68450.73
LAN002749,CC02,470001,2025-06-01,72547.45
LAN002750,CC02,470001,2025-07-01,68624.41
LAN002751,CC02,470001,2025-08-01,67905.29
LAN002752,CC02,470001,2025-09-01,70271.15
LAN002753,CC02,470001,2025-10-01,68109.13
LAN002754,CC02,470001,2025-11-01,69348.72
LAN002755,CC02,470001,2025-12-01,69255.71
LAN002756,CC02,470001,2026-01-01,72160.42
LAN002757,CC02,470001,2026-02-01,68969.08
LAN002758,CC02,470001,2026-03-01,70684.46
LAN002759,CC02,470001,2026-04-01,72643.7
LAN002760,CC02,470001,2026-05-01,70758.04
LAN002761,CC03,470001,2023-12-01,55828.03
