id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0001318,ATV002,2026-06-07 15:00:00,60.9,2.11,1.46,1744
LE0001319,ATV002,2026-06-07 18:00:00,70.0,1.75,1.64,1768
LE0001320,ATV002,2026-06-07 21:00:00,71.6,2.64,1.64,1788
LE0001321,ATV002,2026-06-08 00:00:00,67.2,2.56,1.67,1808
LE0001322,ATV002,2026-06-08 03:00:00,59.9,2.23,1.53,1760
LE0001323,ATV002,2026-06-08 06:00:00,61.5,2.25,1.56,1679
LE0001324,ATV002,2026-06-08 09:00:00,61.0,2.26,1.65,1828
LE0001325,ATV002,2026-06-08 12:00:00,60.3,2.53,1.55,1807
LE0001326,ATV002,2026-06-08 15:00:00,64.0,2.34,1.45,1718
LE0001327,ATV002,2026-06-08 18:00:00,70.7,2.62,1.45,1758
LE0001328,ATV002,2026-06-08 21:00:00,70.2,1.79,1.53,1836
LE0001329,ATV002,2026-06-09 00:00:00,66.0,2.29,1.36,1832
LE0001330,ATV002,2026-06-09 03:00:00,61.9,2.22,1.48,1813
LE0001331,ATV002,2026-06-09 06:00:00,61.6,2.44,1.62,1774
LE0001332,ATV002,2026-06-09 09:00:00,60.7,2.37,1.27,1783
LE0001333,ATV002,2026-06-09 12:00:00,63.2,2.7,1.66,1775
LE0001334,ATV002,2026-06-09 15:00:00,64.0,2.04,1.62,1820
LE0001335,ATV002,2026-06-09 18:00:00,68.8,2.51,1.45,1749
LE0001336,ATV002,2026-06-09 21:00:00,72.7,2.64,1.56,1751
LE0001337,ATV002,2026-06-10 00:00:00,69.3,2.96,1.5,1816
LE0001338,ATV002,2026-06-10 03:00:00,64.9,2.38,1.63,1778
LE0001339,ATV002,2026-06-10 06:00:00,61.9,2.58,1.6,1829
LE0001340,ATV002,2026-06-10 09:00:00,60.4,2.05,1.35,1756
LE0001341,ATV002,2026-06-10 12:00:00,64.5,1.9,1.56,1778
LE0001342,ATV002,2026-06-10 15:00:00,63.8,2.71,1.48,1747
LE0001343,ATV002,2026-06-10 18:00:00,67.8,2.5,1.51,1780
LE0001344,ATV002,2026-06-10 21:00:00,69.0,2.79,1.42,1727
LE0001345,ATV002,2026-06-11 00:00:00,66.8,2.16,1.68,1763
LE0001346,ATV002,2026-06-11 03:00:00,62.3,2.63,1.61,1729
LE0001347,ATV002,2026-06-11 06:00:00,62.9,2.97,1.42,1805
LE0001348,ATV002,2026-06-11 09:00:00,61.0,2.6,1.36,1806
LE0001349,ATV002,2026-06-11 12:00:00,63.2,2.57,1.46,1718
LE0001350,ATV002,2026-06-11 15:00:00,64.0,2.5,1.55,1827
LE0001351,ATV002,2026-06-11 18:00:00,70.1,2.11,1.53,1869
LE0001352,ATV002,2026-06-11 21:00:00,67.2,2.84,1.63,1782
LE0001353,ATV002,2026-06-12 00:00:00,71.1,2.35,1.58,1757
LE0001354,ATV002,2026-06-12 03:00:00,61.6,2.63,1.6,1881
LE0001355,ATV002,2026-06-12 06:00:00,63.1,2.11,1.53,1733
LE0001356,ATV002,2026-06-12 09:00:00,62.0,2.21,1.35,1781
LE0001357,ATV002,2026-06-12 12:00:00,60.7,2.86,1.48,1786
LE0001358,ATV002,2026-06-12 15:00:00,65.8,2.41,1.61,1828
LE0001359,ATV002,2026-06-12 18:00:00,70.3,2.86,1.49,1793
LE0001360,ATV002,2026-06-12 21:00:00,64.6,2.48,1.55,1762
LE0001361,ATV002,2026-06-13 00:00:00,68.7,2.04,1.47,1746
LE0001362,ATV002,2026-06-13 03:00:00,60.1,2.72,1.39,1768
LE0001363,ATV002,2026-06-13 06:00:00,60.4,2.35,1.49,1744
LE0001364,ATV002,2026-06-13 09:00:00,64.3,2.67,1.53,1782
LE0001365,ATV002,2026-06-13 12:00:00,61.1,2.51,1.43,1760
LE0001366,ATV002,2026-06-13 15:00:00,62.7,2.11,1.48,1727
LE0001367,ATV002,2026-06-13 18:00:00,67.4,2.54,1.4,1825
LE0001368,ATV002,2026-06-13 21:00:00,72.9,3.05,1.62,1762
LE0001369,ATV002,2026-06-14 00:00:00,64.2,2.62,1.47,1735
LE0001370,ATV002,2026-06-14 03:00:00,62.9,2.49,1.65,1774
LE0001371,ATV002,2026-06-14 06:00:00,65.2,2.77,1.66,1782
LE0001372,ATV002,2026-06-14 09:00:00,64.7,2.55,1.49,1718
LE0001373,ATV002,2026-06-14 12:00:00,62.0,2.55,1.39,1792
LE0001374,ATV002,2026-06-14 15:00:00,62.6,2.23,1.28,1743
LE0001375,ATV002,2026-06-14 18:00:00,71.8,2.56,1.35,1841
LE0001376,ATV002,2026-06-14 21:00:00,72.0,2.76,1.36,1799
LE0001377,ATV002,2026-06-15 00:00:00,69.1,2.29,1.64,1766
LE0001378,ATV002,2026-06-15 03:00:00,63.4,2.86,1.51,1753
LE0001379,ATV002,2026-06-15 06:00:00,62.1,2.48,1.54,1776
LE0001380,ATV002,2026-06-15 09:00:00,60.8,2.28,1.27,1802
LE0001381,ATV002,2026-06-15 12:00:00,62.9,2.75,1.37,1779
LE0001382,ATV002,2026-06-15 15:00:00,67.8,2.43,1.59,1772
LE0001383,ATV002,2026-06-15 18:00:00,69.5,2.69,1.53,1782
LE0001384,ATV002,2026-06-15 21:00:00,66.8,2.43,1.48,1759
LE0001385,ATV002,2026-06-16 00:00:00,70.4,2.49,1.56,1768
LE0001386,ATV002,2026-06-16 03:00:00,65.6,2.62,1.67,1706
LE0001387,ATV002,2026-06-16 06:00:00,63.6,2.57,1.48,1815
LE0001388,ATV002,2026-06-16 09:00:00,64.0,2.0,1.51,1791
LE0001389,ATV002,2026-06-16 12:00:00,60.1,2.22,1.52,1752
LE0001390,ATV002,2026-06-16 15:00:00,64.9,2.73,1.75,1848
LE0001391,ATV002,2026-06-16 18:00:00,66.7,2.47,1.28,1783
LE0001392,ATV002,2026-06-16 21:00:00,65.8,2.37,1.57,1743
LE0001393,ATV002,2026-06-17 00:00:00,68.4,2.16,1.49,1810
LE0001394,ATV002,2026-06-17 03:00:00,69.9,2.23,1.56,1794
LE0001395,ATV002,2026-06-17 06:00:00,58.7,1.99,1.43,1794
LE0001396,ATV002,2026-06-17 09:00:00,61.0,2.47,1.49,1765
LE0001397,ATV002,2026-06-17 12:00:00,63.5,2.35,1.57,1796
LE0001398,ATV002,2026-06-17 15:00:00,65.2,2.26,1.83,1771
LE0001399,ATV002,2026-06-17 18:00:00,67.5,2.48,1.58,1800
LE0001400,ATV002,2026-06-17 21:00:00,66.4,2.59,1.41,1712
LE0001401,ATV002,2026-06-18 00:00:00,68.2,3.02,1.46,1765
LE0001402,ATV002,2026-06-18 03:00:00,63.5,2.12,1.45,1841
LE0001403,ATV002,2026-06-18 06:00:00,58.0,2.79,1.31,1753
LE0001404,ATV002,2026-06-18 09:00:00,63.4,2.74,1.47,1759
LE0001405,ATV002,2026-06-18 12:00:00,64.1,2.31,1.58,1764
LE0001406,ATV002,2026-06-18 15:00:00,65.1,2.55,1.37,1737
LE0001407,ATV002,2026-06-18 18:00:00,68.2,2.39,1.61,1701
LE0001408,ATV002,2026-06-18 21:00:00,71.0,2.55,1.55,1772
LE0001409,ATV002,2026-06-19 00:00:00,68.2,2.88,1.42,1785
LE0001410,ATV002,2026-06-19 03:00:00,66.8,2.65,1.49,1778
LE0001411,ATV002,2026-06-19 06:00:00,61.7,2.63,1.67,1775
LE0001412,ATV002,2026-06-19 09:00:00,63.7,2.39,1.58,1782
LE0001413,ATV002,2026-06-19 12:00:00,62.9,2.13,1.5,1816
LE0001414,ATV002,2026-06-19 15:00:00,65.4,2.45,1.48,1773
LE0001415,ATV002,2026-06-19 18:00:00,65.3,2.8,1.51,1760
LE0001416,ATV002,2026-06-19 21:00:00,69.5,2.12,1.45,1770
LE0001417,ATV002,2026-06-20 00:00:00,66.1,2.24,1.28,1801
LE0001418,ATV002,2026-06-20 03:00:00,63.8,2.53,1.71,1830
LE0001419,ATV002,2026-06-20 06:00:00,60.7,2.25,1.52,1758
LE0001420,ATV002,2026-06-20 09:00:00,59.0,2.3,1.54,1784
LE0001421,ATV002,2026-06-20 12:00:00,66.4,2.39,1.49,1792
LE0001422,ATV002,2026-06-20 15:00:00,67.6,2.16,1.42,1745
LE0001423,ATV002,2026-06-20 18:00:00,71.5,2.26,1.48,1781
LE0001424,ATV002,2026-06-20 21:00:00,66.5,2.68,1.33,1728
LE0001425,ATV002,2026-06-21 00:00:00,67.9,2.17,1.74,1717
LE0001426,ATV002,2026-06-21 03:00:00,62.5,2.1,1.37,1793
LE0001427,ATV002,2026-06-21 06:00:00,60.9,2.34,1.39,1766
LE0001428,ATV002,2026-06-21 09:00:00,59.3,2.68,1.45,1787
LE0001429,ATV002,2026-06-21 12:00:00,64.7,2.45,1.64,1779
LE0001430,ATV002,2026-06-21 15:00:00,64.2,2.38,1.5,1745
LE0001431,ATV002,2026-06-21 18:00:00,69.8,2.51,1.37,1778
LE0001432,ATV002,2026-06-21 21:00:00,70.1,2.06,1.63,1736
LE0001433,ATV002,2026-06-22 00:00:00,72.2,2.62,1.58,1830
LE0001434,ATV002,2026-06-22 03:00:00,62.1,2.6,1.56,1732
LE0001435,ATV002,2026-06-22 06:00:00,64.7,2.4,1.58,1773
LE0001436,ATV002,2026-06-22 09:00:00,63.3,2.75,1.75,1743
LE0001437,ATV002,2026-06-22 12:00:00,60.3,2.22,1.73,1800
LE0001438,ATV002,2026-06-22 15:00:00,67.0,2.78,1.43,1768
LE0001439,ATV002,2026-06-22 18:00:00,68.4,2.54,1.67,1762
LE0001440,ATV002,2026-06-22 21:00:00,68.5,2.42,1.54,1810
LE0001921,ATV003,2026-05-24 00:00:00,62.2,6.67,2.07,301
LE0001922,ATV003,2026-05-24 03:00:00,58.3,6.14,1.89,307
LE0001923,ATV003,2026-05-24 06:00:00,59.9,6.3,1.97,304
LE0001924,ATV003,2026-05-24 09:00:00,58.1,5.79,2.22,299
LE0001925,ATV003,2026-05-24 12:00:00,56.4,6.12,2.14,308
LE0001926,ATV003,2026-05-24 15:00:00,60.9,6.32,2.13,286
LE0001927,ATV003,2026-05-24 18:00:00,63.5,5.65,1.93,312
LE0001928,ATV003,2026-05-24 21:00:00,64.8,5.95,2.08,290
LE0001929,ATV003,2026-05-25 00:00:00,59.5,5.96,1.97,296
LE0001930,ATV003,2026-05-25 03:00:00,61.8,6.5,1.97,300
LE0001931,ATV003,2026-05-25 06:00:00,56.4,5.36,2.06,299
LE0001932,ATV003,2026-05-25 09:00:00,55.8,5.97,1.92,306
LE0001933,ATV003,2026-05-25 12:00:00,62.2,7.15,2.21,294
LE0001934,ATV003,2026-05-25 15:00:00,60.5,6.7,1.98,302
LE0001935,ATV003,2026-05-25 18:00:00,61.9,6.81,2.09,297
LE0001936,ATV003,2026-05-25 21:00:00,59.6,6.01,2.2,302
LE0001937,ATV003,2026-05-26 00:00:00,65.0,6.19,2.14,300
LE0001938,ATV003,2026-05-26 03:00:00,57.6,6.6,1.8,301
LE0001939,ATV003,2026-05-26 06:00:00,55.6,6.94,2.06,297
LE0001940,ATV003,2026-05-26 09:00:00,55.8,4.83,2.12,297
LE0001941,ATV003,2026-05-26 12:00:00,60.0,5.21,2.12,302
LE0001942,ATV003,2026-05-26 15:00:00,61.4,6.79,1.84,306
LE0001943,ATV003,2026-05-26 18:00:00,62.3,5.83,1.91,296
LE0001944,ATV003,2026-05-26 21:00:00,64.2,5.6,2.14,295
LE0001945,ATV003,2026-05-27 00:00:00,61.5,5.25,1.89,304
LE0001946,ATV003,2026-05-27 03:00:00,60.3,5.67,1.96,300
LE0001947,ATV003,2026-05-27 06:00:00,57.6,5.16,2.22,305
LE0001948,ATV003,2026-05-27 09:00:00,58.1,7.25,1.99,295
LE0001949,ATV003,2026-05-27 12:00:00,59.2,5.99,1.9,289
LE0001950,ATV003,2026-05-27 15:00:00,60.9,5.97,1.88,297
LE0001951,ATV003,2026-05-27 18:00:00,61.9,6.35,2.05,295
LE0001952,ATV003,2026-05-27 21:00:00,64.9,6.58,1.81,300
LE0001953,ATV003,2026-05-28 00:00:00,62.4,6.57,1.97,296
LE0001954,ATV003,2026-05-28 03:00:00,58.1,6.64,2.05,304
LE0001955,ATV003,2026-05-28 06:00:00,56.7,5.62,2.18,298
LE0001956,ATV003,2026-05-28 09:00:00,56.6,5.82,2.09,301
LE0001957,ATV003,2026-05-28 12:00:00,59.1,6.46,1.9,301
LE0001958,ATV003,2026-05-28 15:00:00,59.7,5.68,2.16,301
LE0001959,ATV003,2026-05-28 18:00:00,60.4,6.0,1.96,300
LE0001960,ATV003,2026-05-28 21:00:00,63.7,6.24,1.83,303
LE0001961,ATV003,2026-05-29 00:00:00,62.7,6.47,1.98,295
LE0001962,ATV003,2026-05-29 03:00:00,60.3,4.93,2.2,308
LE0001963,ATV003,2026-05-29 06:00:00,59.1,6.43,2.02,299
LE0001964,ATV003,2026-05-29 09:00:00,58.2,5.86,2.0,292
LE0001965,ATV003,2026-05-29 12:00:00,56.4,6.42,2.23,301
LE0001966,ATV003,2026-05-29 15:00:00,58.9,6.47,1.8,295
LE0001967,ATV003,2026-05-29 18:00:00,60.7,6.96,1.82,304
LE0001968,ATV003,2026-05-29 21:00:00,64.9,6.81,1.77,313
LE0001969,ATV003,2026-05-30 00:00:00,65.2,6.81,2.05,295
LE0001970,ATV003,2026-05-30 03:00:00,59.4,6.87,2.02,302
LE0001971,ATV003,2026-05-30 06:00:00,57.0,6.17,2.22,289
LE0001972,ATV003,2026-05-30 09:00:00,59.0,6.02,2.03,303
LE0001973,ATV003,2026-05-30 12:00:00,58.4,6.52,1.94,295
LE0001974,ATV003,2026-05-30 15:00:00,60.8,6.44,2.0,296
LE0001975,ATV003,2026-05-30 18:00:00,60.4,5.81,2.02,293
LE0001976,ATV003,2026-05-30 21:00:00,64.8,6.24,1.77,304
LE0001977,ATV003,2026-05-31 00:00:00,60.9,5.98,2.38,306
LE0001978,ATV003,2026-05-31 03:00:00,58.0,5.49,2.07,300
LE0001979,ATV003,2026-05-31 06:00:00,56.8,6.77,2.03,295
LE0001980,ATV003,2026-05-31 09:00:00,55.3,6.03,2.09,310
LE0001981,ATV003,2026-05-31 12:00:00,57.1,7.23,2.1,295
LE0001982,ATV003,2026-05-31 15:00:00,57.4,5.02,1.98,287
LE0001983,ATV003,2026-05-31 18:00:00,64.3,5.67,1.91,303
LE0001984,ATV003,2026-05-31 21:00:00,65.6,6.02,2.08,293
LE0001985,ATV003,2026-06-01 00:00:00,59.0,6.68,2.05,306
LE0001986,ATV003,2026-06-01 03:00:00,61.8,6.24,1.89,298
LE0001987,ATV003,2026-06-01 06:00:00,56.0,6.19,2.2,304
LE0001988,ATV003,2026-06-01 09:00:00,57.9,5.32,2.04,308
LE0001989,ATV003,2026-06-01 12:00:00,57.3,5.31,2.1,293
LE0001990,ATV003,2026-06-01 15:00:00,60.1,6.19,2.19,297
LE0001991,ATV003,2026-06-01 18:00:00,62.2,5.18,2.0,300
LE0001992,ATV003,2026-06-01 21:00:00,65.8,5.68,2.04,309
LE0001993,ATV003,2026-06-02 00:00:00,60.3,6.3,2.11,296
LE0001994,ATV003,2026-06-02 03:00:00,61.1,5.41,1.9,296
LE0001995,ATV003,2026-06-02 06:00:00,59.4,6.96,2.01,303
LE0001996,ATV003,2026-06-02 09:00:00,57.7,6.73,2.02,297
LE0001997,ATV003,2026-06-02 12:00:00,61.6,5.06,1.87,301
LE0001998,ATV003,2026-06-02 15:00:00,59.0,5.44,2.32,291
LE0001999,ATV003,2026-06-02 18:00:00,64.3,4.63,1.8,313
LE0002000,ATV003,2026-06-02 21:00:00,63.4,5.53,1.82,292
LE0002001,ATV003,2026-06-03 00:00:00,64.8,6.46,2.18,298
LE0002002,ATV003,2026-06-03 03:00:00,60.0,5.75,2.1,300
LE0002003,ATV003,2026-06-03 06:00:00,56.8,6.28,1.86,311
LE0002004,ATV003,2026-06-03 09:00:00,58.8,5.09,2.09,292
LE0002005,ATV003,2026-06-03 12:00:00,56.6,6.48,2.21,312
LE0002006,ATV003,2026-06-03 15:00:00,57.5,5.67,2.0,305
LE0002007,ATV003,2026-06-03 18:00:00,61.6,6.01,2.36,303
LE0002008,ATV003,2026-06-03 21:00:00,64.7,5.94,1.76,294
LE0002009,ATV003,2026-06-04 00:00:00,65.1,5.24,2.1,303
LE0002010,ATV003,2026-06-04 03:00:00,60.2,5.31,2.16,296
LE0002011,ATV003,2026-06-04 06:00:00,59.8,6.58,2.12,308
LE0002012,ATV003,2026-06-04 09:00:00,54.0,6.24,1.97,294
LE0002013,ATV003,2026-06-04 12:00:00,56.7,6.63,1.96,299
LE0002014,ATV003,2026-06-04 15:00:00,59.5,6.19,2.06,297
LE0002015,ATV003,2026-06-04 18:00:00,62.3,6.09,2.11,294
LE0002016,ATV003,2026-06-04 21:00:00,63.8,4.96,2.08,304
LE0002017,ATV003,2026-06-05 00:00:00,63.8,5.84,2.15,303
LE0002018,ATV003,2026-06-05 03:00:00,59.2,5.98,1.86,307
LE0002019,ATV003,2026-06-05 06:00:00,57.7,7.17,1.97,289
LE0002020,ATV003,2026-06-05 09:00:00,56.3,6.41,1.87,306
LE0002021,ATV003,2026-06-05 12:00:00,55.8,6.92,1.95,315
LE0002022,ATV003,2026-06-05 15:00:00,59.8,6.36,2.14,297
LE0002023,ATV003,2026-06-05 18:00:00,62.3,5.57,2.02,311
LE0002024,ATV003,2026-06-05 21:00:00,63.3,6.07,2.36,298
LE0002025,ATV003,2026-06-06 00:00:00,62.6,6.14,2.03,292
LE0002026,ATV003,2026-06-06 03:00:00,60.1,5.44,2.01,298
LE0002027,ATV003,2026-06-06 06:00:00,56.7,5.77,2.01,306
LE0002028,ATV003,2026-06-06 09:00:00,58.7,5.88,1.91,295
LE0002029,ATV003,2026-06-06 12:00:00,55.3,6.96,1.99,296
LE0002030,ATV003,2026-06-06 15:00:00,58.7,4.75,2.16,304
LE0002031,ATV003,2026-06-06 18:00:00,67.5,6.72,2.02,300
LE0002032,ATV003,2026-06-06 21:00:00,61.7,5.44,1.89,304
LE0002033,ATV003,2026-06-07 00:00:00,60.1,5.18,1.87,301
LE0002034,ATV003,2026-06-07 03:00:00,61.3,6.71,1.94,303
LE0002035,ATV003,2026-06-07 06:00:00,53.7,6.44,2.01,297
LE0002036,ATV003,2026-06-07 09:00:00,56.0,6.75,2.17,301
LE0002037,ATV003,2026-06-07 12:00:00,61.3,6.48,1.81,294
LE0002038,ATV003,2026-06-07 15:00:00,57.2,7.24,1.96,308
LE0002039,ATV003,2026-06-07 18:00:00,59.0,6.34,2.02,296
LE0002040,ATV003,2026-06-07 21:00:00,60.9,5.91,1.74,307
LE0002041,ATV003,2026-06-08 00:00:00,64.2,6.21,1.88,299
LE0002042,ATV003,2026-06-08 03:00:00,62.0,6.75,1.9,301
LE0002043,ATV003,2026-06-08 06:00:00,56.5,5.53,1.89,297
LE0002044,ATV003,2026-06-08 09:00:00,57.6,5.61,2.03,294
LE0002045,ATV003,2026-06-08 12:00:00,60.0,5.81,1.98,290
LE0002046,ATV003,2026-06-08 15:00:00,63.2,4.74,1.92,294
LE0002047,ATV003,2026-06-08 18:00:00,62.1,6.08,2.06,298
LE0002048,ATV003,2026-06-08 21:00:00,59.5,4.87,2.24,301
LE0002049,ATV003,2026-06-09 00:00:00,61.1,6.03,2.23,306
LE0002050,ATV003,2026-06-09 03:00:00,59.2,6.52,1.73,297
LE0002051,ATV003,2026-06-09 06:00:00,57.0,5.71,2.08,295
LE0002052,ATV003,2026-06-09 09:00:00,56.1,7.01,1.98,291
LE0002053,ATV003,2026-06-09 12:00:00,59.5,5.12,2.02,303
LE0002054,ATV003,2026-06-09 15:00:00,62.3,6.71,1.94,308
LE0002055,ATV003,2026-06-09 18:00:00,62.2,6.41,2.02,308
LE0002056,ATV003,2026-06-09 21:00:00,65.6,4.97,2.02,304
LE0002057,ATV003,2026-06-10 00:00:00,63.2,7.63,1.92,304
LE0002058,ATV003,2026-06-10 03:00:00,60.1,5.96,1.87,310
LE0002059,ATV003,2026-06-10 06:00:00,59.1,5.47,1.94,302
LE0002060,ATV003,2026-06-10 09:00:00,56.5,5.16,2.03,304
LE0002061,ATV003,2026-06-10 12:00:00,61.2,5.87,2.08,298
LE0002062,ATV003,2026-06-10 15:00:00,57.4,5.92,2.12,292
LE0002063,ATV003,2026-06-10 18:00:00,61.6,6.06,1.93,296
LE0002064,ATV003,2026-06-10 21:00:00,63.4,5.82,2.04,300
LE0002065,ATV003,2026-06-11 00:00:00,63.3,6.38,2.13,300
LE0002066,ATV003,2026-06-11 03:00:00,62.3,5.77,2.16,312
LE0002067,ATV003,2026-06-11 06:00:00,57.4,4.84,1.99,300
LE0002068,ATV003,2026-06-11 09:00:00,53.8,5.91,1.97,307
LE0002069,ATV003,2026-06-11 12:00:00,59.0,4.58,2.03,297
LE0002070,ATV003,2026-06-11 15:00:00,61.4,6.21,1.84,298
LE0002071,ATV003,2026-06-11 18:00:00,59.1,5.41,1.97,292
LE0002072,ATV003,2026-06-11 21:00:00,63.6,6.1,2.1,296
LE0002073,ATV003,2026-06-12 00:00:00,59.7,6.79,2.09,303
LE0002074,ATV003,2026-06-12 03:00:00,58.8,5.43,1.96,300
LE0002075,ATV003,2026-06-12 06:00:00,55.8,6.64,2.03,306
LE0002076,ATV003,2026-06-12 09:00:00,57.9,5.74,1.88,301
LE0002077,ATV003,2026-06-12 12:00:00,57.7,7.05,2.1,298
LE0002078,ATV003,2026-06-12 15:00:00,57.7,5.78,1.99,313
LE0002079,ATV003,2026-06-12 18:00:00,64.1,5.5,1.96,299
LE0002080,ATV003,2026-06-12 21:00:00,61.0,6.41,1.95,307
LE0002081,ATV003,2026-06-13 00:00:00,63.1,5.74,1.99,298
LE0002082,ATV003,2026-06-13 03:00:00,58.5,5.5,1.94,304
LE0002083,ATV003,2026-06-13 06:00:00,56.8,5.71,2.09,306
LE0002084,ATV003,2026-06-13 09:00:00,57.3,5.97,1.94,301
LE0002085,ATV003,2026-06-13 12:00:00,58.4,6.81,2.22,286
LE0002086,ATV003,2026-06-13 15:00:00,62.4,4.84,2.21,300
LE0002087,ATV003,2026-06-13 18:00:00,62.4,6.01,1.88,307
LE0002088,ATV003,2026-06-13 21:00:00,64.2,6.37,2.01,303
LE0002089,ATV003,2026-06-14 00:00:00,61.8,6.12,1.91,303
LE0002090,ATV003,2026-06-14 03:00:00,60.3,6.79,1.95,290
LE0002091,ATV003,2026-06-14 06:00:00,58.2,5.96,2.28,296
LE0002092,ATV003,2026-06-14 09:00:00,56.2,5.89,1.96,302
LE0002093,ATV003,2026-06-14 12:00:00,54.2,6.36,2.05,302
LE0002094,ATV003,2026-06-14 15:00:00,60.6,6.06,2.08,307
LE0002095,ATV003,2026-06-14 18:00:00,63.2,5.77,1.86,299
LE0002096,ATV003,2026-06-14 21:00:00,62.4,6.31,1.88,302
LE0002097,ATV003,2026-06-15 00:00:00,60.2,5.61,1.83,300
LE0002098,ATV003,2026-06-15 03:00:00,62.7,5.63,1.88,294
LE0002099,ATV003,2026-06-15 06:00:00,58.3,5.68,1.6,286
LE0002100,ATV003,2026-06-15 09:00:00,56.0,6.81,2.08,303
LE0002101,ATV003,2026-06-15 12:00:00,55.4,4.07,2.29,301
LE0002102,ATV003,2026-06-15 15:00:00,58.5,6.24,2.02,296
LE0002103,ATV003,2026-06-15 18:00:00,64.9,6.02,1.8,290
LE0002104,ATV003,2026-06-15 21:00:00,63.8,4.99,1.91,304
LE0002105,ATV003,2026-06-16 00:00:00,61.6,6.19,1.94,298
LE0002106,ATV003,2026-06-16 03:00:00,60.9,6.29,1.86,303
LE0002107,ATV003,2026-06-16 06:00:00,56.0,6.35,2.12,311
LE0002108,ATV003,2026-06-16 09:00:00,59.1,4.41,2.11,287
LE0002109,ATV003,2026-06-16 12:00:00,59.9,6.82,1.84,296
LE0002110,ATV003,2026-06-16 15:00:00,59.2,5.56,2.1,299
LE0002111,ATV003,2026-06-16 18:00:00,61.4,6.41,2.21,309
LE0002112,ATV003,2026-06-16 21:00:00,58.9,6.44,2.27,290
LE0002113,ATV003,2026-06-17 00:00:00,59.9,5.47,2.4,312
LE0002114,ATV003,2026-06-17 03:00:00,57.6,6.4,1.87,301
LE0002115,ATV003,2026-06-17 06:00:00,57.7,5.77,2.4,299
LE0002116,ATV003,2026-06-17 09:00:00,55.8,4.76,1.95,299
LE0002117,ATV003,2026-06-17 12:00:00,55.0,6.7,1.92,297
LE0002118,ATV003,2026-06-17 15:00:00,59.5,5.53,2.05,306
LE0002119,ATV003,2026-06-17 18:00:00,63.5,5.49,1.92,294
LE0002120,ATV003,2026-06-17 21:00:00,64.6,5.76,2.06,302
LE0002121,ATV003,2026-06-18 00:00:00,59.1,6.16,1.82,298
LE0002122,ATV003,2026-06-18 03:00:00,59.8,5.97,1.97,295
LE0002123,ATV003,2026-06-18 06:00:00,55.0,6.33,2.18,316
LE0002124,ATV003,2026-06-18 09:00:00,58.0,5.2,1.99,303
LE0002125,ATV003,2026-06-18 12:00:00,58.9,5.55,2.02,304
LE0002126,ATV003,2026-06-18 15:00:00,58.4,5.93,2.07,307
LE0002127,ATV003,2026-06-18 18:00:00,61.2,7.14,2.16,291
LE0002128,ATV003,2026-06-18 21:00:00,62.8,5.93,1.77,311
LE0002129,ATV003,2026-06-19 00:00:00,58.5,6.65,2.08,285
LE0002130,ATV003,2026-06-19 03:00:00,60.6,6.02,1.96,295
LE0002131,ATV003,2026-06-19 06:00:00,57.0,5.71,2.02,297
LE0002132,ATV003,2026-06-19 09:00:00,58.1,5.85,2.15,303
LE0002133,ATV003,2026-06-19 12:00:00,55.5,5.9,1.83,301
LE0002134,ATV003,2026-06-19 15:00:00,58.9,6.36,1.86,299
LE0002135,ATV003,2026-06-19 18:00:00,59.8,6.82,1.73,300
LE0002136,ATV003,2026-06-19 21:00:00,61.8,6.22,1.92,294
LE0002137,ATV003,2026-06-20 00:00:00,60.4,6.71,2.19,291
LE0002138,ATV003,2026-06-20 03:00:00,61.8,5.42,1.98,304
LE0002139,ATV003,2026-06-20 06:00:00,56.2,5.75,1.81,304
LE0002140,ATV003,2026-06-20 09:00:00,56.6,5.57,1.93,310
LE0002141,ATV003,2026-06-20 12:00:00,56.8,6.19,1.79,295
LE0002142,ATV003,2026-06-20 15:00:00,57.7,5.78,1.84,304
LE0002143,ATV003,2026-06-20 18:00:00,62.2,6.44,2.05,298
LE0002144,ATV003,2026-06-20 21:00:00,64.7,5.44,1.84,307
LE0002145,ATV003,2026-06-21 00:00:00,60.4,6.03,2.16,306
LE0002146,ATV003,2026-06-21 03:00:00,61.5,6.41,1.99,301
LE0002147,ATV003,2026-06-21 06:00:00,55.9,4.76,2.01,298
LE0002148,ATV003,2026-06-21 09:00:00,55.5,7.27,1.96,306
LE0002149,ATV003,2026-06-21 12:00:00,58.4,5.83,2.11,304
LE0002150,ATV003,2026-06-21 15:00:00,58.8,4.78,2.11,296
LE0002151,ATV003,2026-06-21 18:00:00,62.6,6.09,2.05,292
LE0002152,ATV003,2026-06-21 21:00:00,63.0,6.02,2.08,298
LE0002153,ATV003,2026-06-22 00:00:00,62.8,5.95,1.97,309
LE0002154,ATV003,2026-06-22 03:00:00,55.7,6.59,2.08,307
LE0002155,ATV003,2026-06-22 06:00:00,54.2,6.45,1.95,293
LE0002156,ATV003,2026-06-22 09:00:00,57.5,6.18,2.0,293
LE0002157,ATV003,2026-06-22 12:00:00,59.3,6.27,1.96,308
LE0002158,ATV003,2026-06-22 15:00:00,58.4,5.94,1.94,293
LE0002159,ATV003,2026-06-22 18:00:00,62.1,7.07,1.9,303
LE0002160,ATV003,2026-06-22 21:00:00,64.1,5.11,2.07,296
LE0002641,ATV004,2026-05-24 00:00:00,41.0,1.6,1.16,94
