id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0001078,ATV002,2026-05-08 15:00:00,62.6,2.44,1.62,1806
LE0001079,ATV002,2026-05-08 18:00:00,68.1,2.78,1.59,1713
LE0001080,ATV002,2026-05-08 21:00:00,70.7,2.55,1.53,1791
LE0001081,ATV002,2026-05-09 00:00:00,67.8,2.32,1.48,1738
LE0001082,ATV002,2026-05-09 03:00:00,70.6,2.97,1.44,1766
LE0001083,ATV002,2026-05-09 06:00:00,59.0,2.51,1.65,1799
LE0001084,ATV002,2026-05-09 09:00:00,63.2,2.69,1.43,1783
LE0001085,ATV002,2026-05-09 12:00:00,61.9,2.35,1.39,1750
LE0001086,ATV002,2026-05-09 15:00:00,66.5,2.59,1.57,1780
LE0001087,ATV002,2026-05-09 18:00:00,68.6,2.58,1.42,1725
LE0001088,ATV002,2026-05-09 21:00:00,67.5,2.03,1.4,1821
LE0001089,ATV002,2026-05-10 00:00:00,68.2,3.0,1.35,1773
LE0001090,ATV002,2026-05-10 03:00:00,61.4,2.82,1.45,1820
LE0001091,ATV002,2026-05-10 06:00:00,63.4,2.4,1.49,1761
LE0001092,ATV002,2026-05-10 09:00:00,61.7,2.22,1.53,1761
LE0001093,ATV002,2026-05-10 12:00:00,63.5,2.59,1.6,1753
LE0001094,ATV002,2026-05-10 15:00:00,67.1,2.52,1.56,1811
LE0001095,ATV002,2026-05-10 18:00:00,68.5,2.59,1.48,1755
LE0001096,ATV002,2026-05-10 21:00:00,69.2,2.55,1.48,1803
LE0001097,ATV002,2026-05-11 00:00:00,66.0,2.63,1.55,1766
LE0001098,ATV002,2026-05-11 03:00:00,63.6,2.86,1.63,1710
LE0001099,ATV002,2026-05-11 06:00:00,64.6,2.64,1.51,1760
LE0001100,ATV002,2026-05-11 09:00:00,63.9,2.24,1.45,1738
LE0001101,ATV002,2026-05-11 12:00:00,61.8,2.84,1.4,1781
LE0001102,ATV002,2026-05-11 15:00:00,65.1,2.91,1.35,1738
LE0001103,ATV002,2026-05-11 18:00:00,66.0,3.29,1.57,1813
LE0001104,ATV002,2026-05-11 21:00:00,71.2,2.22,1.56,1777
LE0001105,ATV002,2026-05-12 00:00:00,69.1,2.56,1.56,1774
LE0001106,ATV002,2026-05-12 03:00:00,68.8,1.98,1.49,1803
LE0001107,ATV002,2026-05-12 06:00:00,60.5,2.64,1.65,1814
LE0001108,ATV002,2026-05-12 09:00:00,60.4,2.36,1.45,1779
LE0001109,ATV002,2026-05-12 12:00:00,62.7,2.98,1.6,1753
LE0001110,ATV002,2026-05-12 15:00:00,66.3,2.31,1.5,1717
LE0001111,ATV002,2026-05-12 18:00:00,67.3,2.08,1.44,1756
LE0001112,ATV002,2026-05-12 21:00:00,67.2,2.38,1.56,1758
LE0001113,ATV002,2026-05-13 00:00:00,69.5,2.01,1.54,1784
LE0001114,ATV002,2026-05-13 03:00:00,66.4,2.69,1.54,1768
LE0001115,ATV002,2026-05-13 06:00:00,60.5,1.98,1.51,1804
LE0001116,ATV002,2026-05-13 09:00:00,63.7,2.51,1.5,1758
LE0001117,ATV002,2026-05-13 12:00:00,64.5,1.98,1.75,1778
LE0001118,ATV002,2026-05-13 15:00:00,65.3,2.42,1.62,1822
LE0001119,ATV002,2026-05-13 18:00:00,67.9,2.91,1.58,1792
LE0001120,ATV002,2026-05-13 21:00:00,70.0,2.59,1.51,1778
LE0001121,ATV002,2026-05-14 00:00:00,66.1,2.28,1.61,1759
LE0001122,ATV002,2026-05-14 03:00:00,65.1,2.49,1.55,1757
LE0001123,ATV002,2026-05-14 06:00:00,58.0,2.5,1.5,1750
LE0001124,ATV002,2026-05-14 09:00:00,62.8,2.62,1.47,1761
LE0001125,ATV002,2026-05-14 12:00:00,59.2,2.16,1.49,1807
LE0001126,ATV002,2026-05-14 15:00:00,67.9,2.65,1.17,1772
LE0001127,ATV002,2026-05-14 18:00:00,67.1,1.82,1.52,1732
LE0001128,ATV002,2026-05-14 21:00:00,68.5,2.34,1.45,1843
LE0001129,ATV002,2026-05-15 00:00:00,66.5,2.38,1.67,1791
LE0001130,ATV002,2026-05-15 03:00:00,64.4,2.66,1.5,1730
LE0001131,ATV002,2026-05-15 06:00:00,65.0,2.51,1.38,1764
LE0001132,ATV002,2026-05-15 09:00:00,56.2,2.15,1.49,1784
LE0001133,ATV002,2026-05-15 12:00:00,64.7,2.25,1.39,1841
LE0001134,ATV002,2026-05-15 15:00:00,65.7,2.55,1.55,1741
LE0001135,ATV002,2026-05-15 18:00:00,65.4,2.48,1.53,1815
LE0001136,ATV002,2026-05-15 21:00:00,66.8,2.36,1.6,1830
LE0001137,ATV002,2026-05-16 00:00:00,71.0,2.38,1.42,1758
LE0001138,ATV002,2026-05-16 03:00:00,63.2,2.67,1.5,1770
LE0001139,ATV002,2026-05-16 06:00:00,60.0,2.37,1.36,1743
LE0001140,ATV002,2026-05-16 09:00:00,63.3,2.48,1.57,1773
LE0001141,ATV002,2026-05-16 12:00:00,62.9,3.04,1.55,1779
LE0001142,ATV002,2026-05-16 15:00:00,63.2,2.14,1.55,1803
LE0001143,ATV002,2026-05-16 18:00:00,68.2,2.04,1.5,1819
LE0001144,ATV002,2026-05-16 21:00:00,66.9,2.7,1.54,1753
LE0001145,ATV002,2026-05-17 00:00:00,69.9,2.33,1.67,1710
LE0001146,ATV002,2026-05-17 03:00:00,67.1,2.42,1.47,1779
LE0001147,ATV002,2026-05-17 06:00:00,63.3,2.3,1.51,1790
LE0001148,ATV002,2026-05-17 09:00:00,61.8,2.44,1.39,1789
LE0001149,ATV002,2026-05-17 12:00:00,65.7,2.9,1.41,1768
LE0001150,ATV002,2026-05-17 15:00:00,65.0,2.7,1.51,1784
LE0001151,ATV002,2026-05-17 18:00:00,65.5,2.72,1.62,1834
LE0001152,ATV002,2026-05-17 21:00:00,69.8,2.15,1.47,1794
LE0001153,ATV002,2026-05-18 00:00:00,71.8,2.21,1.48,1767
LE0001154,ATV002,2026-05-18 03:00:00,63.0,1.79,1.46,1762
LE0001155,ATV002,2026-05-18 06:00:00,61.5,2.3,1.44,1774
LE0001156,ATV002,2026-05-18 09:00:00,61.9,2.74,1.53,1838
LE0001157,ATV002,2026-05-18 12:00:00,62.1,2.63,1.34,1773
LE0001158,ATV002,2026-05-18 15:00:00,63.1,2.44,1.63,1779
LE0001159,ATV002,2026-05-18 18:00:00,69.9,2.49,1.43,1763
LE0001160,ATV002,2026-05-18 21:00:00,73.4,2.33,1.58,1819
LE0001161,ATV002,2026-05-19 00:00:00,68.1,2.55,1.37,1850
LE0001162,ATV002,2026-05-19 03:00:00,63.2,2.69,1.57,1796
LE0001163,ATV002,2026-05-19 06:00:00,59.2,2.1,1.57,1783
LE0001164,ATV002,2026-05-19 09:00:00,61.6,2.57,1.54,1781
LE0001165,ATV002,2026-05-19 12:00:00,64.4,2.73,1.4,1695
LE0001166,ATV002,2026-05-19 15:00:00,65.9,2.4,1.53,1807
LE0001167,ATV002,2026-05-19 18:00:00,67.8,2.68,1.38,1785
LE0001168,ATV002,2026-05-19 21:00:00,67.8,3.2,1.47,1795
LE0001169,ATV002,2026-05-20 00:00:00,65.6,2.47,1.61,1755
LE0001170,ATV002,2026-05-20 03:00:00,66.6,2.6,1.58,1766
LE0001171,ATV002,2026-05-20 06:00:00,64.0,2.32,1.5,1765
LE0001172,ATV002,2026-05-20 09:00:00,58.1,2.55,1.4,1816
LE0001173,ATV002,2026-05-20 12:00:00,65.3,2.62,1.57,1767
LE0001174,ATV002,2026-05-20 15:00:00,66.1,2.55,1.5,1854
LE0001175,ATV002,2026-05-20 18:00:00,70.5,2.25,1.26,1795
LE0001176,ATV002,2026-05-20 21:00:00,66.3,2.55,1.58,1735
LE0001177,ATV002,2026-05-21 00:00:00,65.1,2.87,1.5,1775
LE0001178,ATV002,2026-05-21 03:00:00,64.7,2.61,1.63,1757
LE0001179,ATV002,2026-05-21 06:00:00,63.2,2.74,1.38,1702
LE0001180,ATV002,2026-05-21 09:00:00,64.6,2.44,1.17,1837
LE0001181,ATV002,2026-05-21 12:00:00,63.6,2.69,1.53,1805
LE0001182,ATV002,2026-05-21 15:00:00,64.5,2.57,1.53,1799
LE0001183,ATV002,2026-05-21 18:00:00,65.8,2.26,1.32,1786
LE0001184,ATV002,2026-05-21 21:00:00,71.3,2.58,1.4,1731
LE0001185,ATV002,2026-05-22 00:00:00,65.9,2.25,1.79,1763
LE0001186,ATV002,2026-05-22 03:00:00,68.2,2.34,1.47,1810
LE0001187,ATV002,2026-05-22 06:00:00,61.7,2.55,1.58,1743
LE0001188,ATV002,2026-05-22 09:00:00,64.2,2.57,1.43,1690
LE0001189,ATV002,2026-05-22 12:00:00,63.6,2.2,1.28,1772
LE0001190,ATV002,2026-05-22 15:00:00,64.7,2.76,1.48,1775
LE0001191,ATV002,2026-05-22 18:00:00,66.7,2.64,1.47,1785
LE0001192,ATV002,2026-05-22 21:00:00,68.2,2.32,1.46,1806
LE0001193,ATV002,2026-05-23 00:00:00,68.6,2.12,1.49,1803
LE0001194,ATV002,2026-05-23 03:00:00,65.2,2.46,1.53,1789
LE0001195,ATV002,2026-05-23 06:00:00,61.1,2.39,1.48,1823
LE0001196,ATV002,2026-05-23 09:00:00,60.8,2.53,1.37,1726
LE0001197,ATV002,2026-05-23 12:00:00,62.4,2.41,1.55,1798
LE0001198,ATV002,2026-05-23 15:00:00,60.8,2.0,1.3,1802
LE0001199,ATV002,2026-05-23 18:00:00,68.7,2.4,1.28,1736
LE0001200,ATV002,2026-05-23 21:00:00,67.0,2.42,1.58,1726
LE0001681,ATV003,2026-04-24 00:00:00,60.5,6.34,2.25,299
LE0001682,ATV003,2026-04-24 03:00:00,58.9,6.65,2.39,305
LE0001683,ATV003,2026-04-24 06:00:00,55.8,6.2,2.01,305
LE0001684,ATV003,2026-04-24 09:00:00,55.4,4.5,2.11,300
LE0001685,ATV003,2026-04-24 12:00:00,57.1,5.7,1.75,289
LE0001686,ATV003,2026-04-24 15:00:00,61.5,6.72,2.21,318
LE0001687,ATV003,2026-04-24 18:00:00,62.0,5.52,2.11,310
LE0001688,ATV003,2026-04-24 21:00:00,60.7,5.87,1.93,304
LE0001689,ATV003,2026-04-25 00:00:00,64.6,5.37,2.17,295
LE0001690,ATV003,2026-04-25 03:00:00,58.5,7.07,1.96,299
LE0001691,ATV003,2026-04-25 06:00:00,57.3,7.01,1.94,297
LE0001692,ATV003,2026-04-25 09:00:00,57.2,5.47,2.07,308
LE0001693,ATV003,2026-04-25 12:00:00,57.8,6.09,1.85,302
LE0001694,ATV003,2026-04-25 15:00:00,62.0,5.59,2.14,295
LE0001695,ATV003,2026-04-25 18:00:00,63.4,6.37,1.85,297
LE0001696,ATV003,2026-04-25 21:00:00,62.0,6.31,1.85,307
LE0001697,ATV003,2026-04-26 00:00:00,66.5,6.49,1.87,310
LE0001698,ATV003,2026-04-26 03:00:00,60.3,6.2,2.11,309
LE0001699,ATV003,2026-04-26 06:00:00,57.2,7.76,1.91,305
LE0001700,ATV003,2026-04-26 09:00:00,58.1,5.38,1.81,298
LE0001701,ATV003,2026-04-26 12:00:00,57.9,4.97,1.92,281
LE0001702,ATV003,2026-04-26 15:00:00,60.7,5.76,2.0,302
LE0001703,ATV003,2026-04-26 18:00:00,67.0,5.06,1.83,300
LE0001704,ATV003,2026-04-26 21:00:00,63.1,5.1,1.84,301
LE0001705,ATV003,2026-04-27 00:00:00,62.0,5.4,2.3,300
LE0001706,ATV003,2026-04-27 03:00:00,60.2,5.45,1.88,292
LE0001707,ATV003,2026-04-27 06:00:00,59.4,5.43,1.95,303
LE0001708,ATV003,2026-04-27 09:00:00,53.7,6.31,1.95,304
LE0001709,ATV003,2026-04-27 12:00:00,53.9,5.7,1.94,304
LE0001710,ATV003,2026-04-27 15:00:00,58.9,5.89,2.09,306
LE0001711,ATV003,2026-04-27 18:00:00,59.6,6.54,2.13,304
LE0001712,ATV003,2026-04-27 21:00:00,62.8,5.54,1.96,298
LE0001713,ATV003,2026-04-28 00:00:00,63.5,5.84,1.83,300
LE0001714,ATV003,2026-04-28 03:00:00,58.4,6.22,2.18,301
LE0001715,ATV003,2026-04-28 06:00:00,54.9,4.84,1.99,301
LE0001716,ATV003,2026-04-28 09:00:00,56.5,4.57,2.24,306
LE0001717,ATV003,2026-04-28 12:00:00,59.0,6.21,1.69,304
LE0001718,ATV003,2026-04-28 15:00:00,56.9,6.3,2.03,312
LE0001719,ATV003,2026-04-28 18:00:00,64.0,7.24,2.27,313
LE0001720,ATV003,2026-04-28 21:00:00,65.1,6.09,1.95,300
LE0001721,ATV003,2026-04-29 00:00:00,64.3,6.49,1.97,277
LE0001722,ATV003,2026-04-29 03:00:00,62.2,5.88,2.04,307
LE0001723,ATV003,2026-04-29 06:00:00,61.4,6.18,1.92,297
LE0001724,ATV003,2026-04-29 09:00:00,55.8,7.0,1.96,295
LE0001725,ATV003,2026-04-29 12:00:00,57.7,4.73,1.95,298
LE0001726,ATV003,2026-04-29 15:00:00,59.3,6.25,1.91,297
LE0001727,ATV003,2026-04-29 18:00:00,62.5,7.28,2.17,304
LE0001728,ATV003,2026-04-29 21:00:00,66.4,6.17,2.06,291
LE0001729,ATV003,2026-04-30 00:00:00,60.1,6.99,2.04,294
LE0001730,ATV003,2026-04-30 03:00:00,58.5,5.62,2.11,302
LE0001731,ATV003,2026-04-30 06:00:00,59.9,5.98,1.96,304
LE0001732,ATV003,2026-04-30 09:00:00,58.2,6.02,1.89,304
LE0001733,ATV003,2026-04-30 12:00:00,56.8,4.67,1.92,295
LE0001734,ATV003,2026-04-30 15:00:00,61.5,5.3,2.0,294
LE0001735,ATV003,2026-04-30 18:00:00,63.2,5.34,1.85,297
LE0001736,ATV003,2026-04-30 21:00:00,66.3,6.49,1.93,301
LE0001737,ATV003,2026-05-01 00:00:00,62.7,6.52,1.93,309
LE0001738,ATV003,2026-05-01 03:00:00,61.8,6.19,2.3,288
LE0001739,ATV003,2026-05-01 06:00:00,62.2,6.49,1.61,299
LE0001740,ATV003,2026-05-01 09:00:00,57.5,5.9,1.97,292
LE0001741,ATV003,2026-05-01 12:00:00,57.5,6.72,2.24,290
LE0001742,ATV003,2026-05-01 15:00:00,61.3,6.01,2.02,306
LE0001743,ATV003,2026-05-01 18:00:00,61.9,6.03,2.11,303
LE0001744,ATV003,2026-05-01 21:00:00,67.9,5.84,2.01,303
LE0001745,ATV003,2026-05-02 00:00:00,62.9,6.41,1.91,306
LE0001746,ATV003,2026-05-02 03:00:00,59.5,5.75,1.69,297
LE0001747,ATV003,2026-05-02 06:00:00,56.0,6.59,2.03,297
LE0001748,ATV003,2026-05-02 09:00:00,58.4,5.32,1.89,313
LE0001749,ATV003,2026-05-02 12:00:00,59.0,5.34,1.89,299
LE0001750,ATV003,2026-05-02 15:00:00,59.1,6.41,1.93,304
LE0001751,ATV003,2026-05-02 18:00:00,63.6,5.95,2.24,300
LE0001752,ATV003,2026-05-02 21:00:00,60.9,5.73,2.34,289
LE0001753,ATV003,2026-05-03 00:00:00,62.9,6.53,2.03,288
LE0001754,ATV003,2026-05-03 03:00:00,60.8,5.64,1.93,297
LE0001755,ATV003,2026-05-03 06:00:00,60.5,5.88,1.84,306
LE0001756,ATV003,2026-05-03 09:00:00,55.0,6.84,2.07,305
LE0001757,ATV003,2026-05-03 12:00:00,55.2,6.92,2.25,305
LE0001758,ATV003,2026-05-03 15:00:00,58.4,6.94,1.97,294
LE0001759,ATV003,2026-05-03 18:00:00,60.1,5.83,1.67,310
LE0001760,ATV003,2026-05-03 21:00:00,66.0,6.74,2.09,294
LE0001761,ATV003,2026-05-04 00:00:00,65.3,5.43,2.14,301
LE0001762,ATV003,2026-05-04 03:00:00,60.6,5.46,1.78,300
LE0001763,ATV003,2026-05-04 06:00:00,59.7,4.59,2.02,299
LE0001764,ATV003,2026-05-04 09:00:00,56.6,7.0,2.06,308
LE0001765,ATV003,2026-05-04 12:00:00,57.3,5.48,1.99,296
LE0001766,ATV003,2026-05-04 15:00:00,59.4,5.92,1.89,292
LE0001767,ATV003,2026-05-04 18:00:00,62.0,5.45,2.14,300
LE0001768,ATV003,2026-05-04 21:00:00,60.8,6.42,1.94,298
LE0001769,ATV003,2026-05-05 00:00:00,63.0,5.77,1.79,320
LE0001770,ATV003,2026-05-05 03:00:00,59.9,5.22,1.71,304
LE0001771,ATV003,2026-05-05 06:00:00,58.8,6.26,2.18,298
LE0001772,ATV003,2026-05-05 09:00:00,56.6,5.14,2.09,294
LE0001773,ATV003,2026-05-05 12:00:00,57.2,5.5,2.01,289
LE0001774,ATV003,2026-05-05 15:00:00,58.4,4.74,1.94,294
LE0001775,ATV003,2026-05-05 18:00:00,62.7,5.15,1.93,301
LE0001776,ATV003,2026-05-05 21:00:00,64.9,6.11,1.85,309
LE0001777,ATV003,2026-05-06 00:00:00,60.5,4.82,1.94,307
LE0001778,ATV003,2026-05-06 03:00:00,60.2,5.11,1.7,301
LE0001779,ATV003,2026-05-06 06:00:00,57.9,6.0,1.9,298
LE0001780,ATV003,2026-05-06 09:00:00,55.1,5.67,1.96,302
LE0001781,ATV003,2026-05-06 12:00:00,56.4,7.2,2.09,297
LE0001782,ATV003,2026-05-06 15:00:00,60.4,7.1,1.99,310
LE0001783,ATV003,2026-05-06 18:00:00,60.5,5.48,2.11,299
LE0001784,ATV003,2026-05-06 21:00:00,64.2,6.33,2.19,299
LE0001785,ATV003,2026-05-07 00:00:00,60.9,6.45,2.15,287
LE0001786,ATV003,2026-05-07 03:00:00,61.9,5.64,2.07,299
LE0001787,ATV003,2026-05-07 06:00:00,61.7,5.1,2.0,305
LE0001788,ATV003,2026-05-07 09:00:00,54.9,5.99,1.86,294
LE0001789,ATV003,2026-05-07 12:00:00,58.4,5.9,2.1,295
LE0001790,ATV003,2026-05-07 15:00:00,58.7,5.74,2.24,305
LE0001791,ATV003,2026-05-07 18:00:00,64.4,6.27,2.05,291
LE0001792,ATV003,2026-05-07 21:00:00,61.3,5.55,2.27,306
LE0001793,ATV003,2026-05-08 00:00:00,63.4,5.31,1.79,297
LE0001794,ATV003,2026-05-08 03:00:00,58.4,6.07,1.84,298
LE0001795,ATV003,2026-05-08 06:00:00,57.1,6.23,2.12,293
LE0001796,ATV003,2026-05-08 09:00:00,54.5,5.29,2.04,302
LE0001797,ATV003,2026-05-08 12:00:00,58.9,6.56,2.18,315
LE0001798,ATV003,2026-05-08 15:00:00,58.5,4.94,2.0,305
LE0001799,ATV003,2026-05-08 18:00:00,63.5,5.65,1.88,295
LE0001800,ATV003,2026-05-08 21:00:00,63.0,5.85,1.97,307
LE0001801,ATV003,2026-05-09 00:00:00,62.3,5.62,1.79,298
LE0001802,ATV003,2026-05-09 03:00:00,60.3,5.66,1.84,308
LE0001803,ATV003,2026-05-09 06:00:00,56.1,7.12,2.14,305
LE0001804,ATV003,2026-05-09 09:00:00,56.8,5.49,2.12,282
LE0001805,ATV003,2026-05-09 12:00:00,60.2,7.46,2.05,294
LE0001806,ATV003,2026-05-09 15:00:00,58.6,6.26,1.76,306
LE0001807,ATV003,2026-05-09 18:00:00,64.7,6.06,1.95,301
LE0001808,ATV003,2026-05-09 21:00:00,66.3,6.29,1.83,294
LE0001809,ATV003,2026-05-10 00:00:00,61.1,7.52,2.16,296
LE0001810,ATV003,2026-05-10 03:00:00,57.4,5.4,1.92,289
LE0001811,ATV003,2026-05-10 06:00:00,58.0,5.33,1.85,299
LE0001812,ATV003,2026-05-10 09:00:00,55.4,5.55,2.0,313
LE0001813,ATV003,2026-05-10 12:00:00,60.8,6.02,1.91,305
LE0001814,ATV003,2026-05-10 15:00:00,60.1,4.96,2.21,313
LE0001815,ATV003,2026-05-10 18:00:00,61.1,6.01,1.9,305
LE0001816,ATV003,2026-05-10 21:00:00,61.5,7.02,1.8,306
LE0001817,ATV003,2026-05-11 00:00:00,64.5,6.09,1.7,312
LE0001818,ATV003,2026-05-11 03:00:00,59.0,5.82,2.0,302
LE0001819,ATV003,2026-05-11 06:00:00,57.5,5.63,1.92,299
LE0001820,ATV003,2026-05-11 09:00:00,58.1,6.54,1.8,306
LE0001821,ATV003,2026-05-11 12:00:00,56.6,5.5,2.17,309
LE0001822,ATV003,2026-05-11 15:00:00,59.9,7.11,2.09,297
LE0001823,ATV003,2026-05-11 18:00:00,62.5,7.16,2.0,296
LE0001824,ATV003,2026-05-11 21:00:00,64.8,6.15,2.19,301
LE0001825,ATV003,2026-05-12 00:00:00,63.6,5.99,2.09,305
LE0001826,ATV003,2026-05-12 03:00:00,59.6,6.62,1.88,305
LE0001827,ATV003,2026-05-12 06:00:00,57.6,6.66,1.85,291
LE0001828,ATV003,2026-05-12 09:00:00,55.7,5.52,2.11,311
LE0001829,ATV003,2026-05-12 12:00:00,54.8,5.68,2.06,296
LE0001830,ATV003,2026-05-12 15:00:00,60.5,5.21,2.02,298
LE0001831,ATV003,2026-05-12 18:00:00,66.0,6.25,1.88,295
LE0001832,ATV003,2026-05-12 21:00:00,62.0,6.4,2.09,316
LE0001833,ATV003,2026-05-13 00:00:00,61.2,5.19,1.89,301
LE0001834,ATV003,2026-05-13 03:00:00,58.4,5.73,1.99,295
LE0001835,ATV003,2026-05-13 06:00:00,58.8,5.19,2.2,305
LE0001836,ATV003,2026-05-13 09:00:00,57.2,5.46,1.91,305
LE0001837,ATV003,2026-05-13 12:00:00,57.2,6.33,1.78,299
LE0001838,ATV003,2026-05-13 15:00:00,58.3,5.56,1.85,305
LE0001839,ATV003,2026-05-13 18:00:00,62.7,5.82,2.14,295
LE0001840,ATV003,2026-05-13 21:00:00,60.8,5.02,2.04,297
LE0001841,ATV003,2026-05-14 00:00:00,62.8,6.11,1.98,288
LE0001842,ATV003,2026-05-14 03:00:00,61.6,5.97,1.93,292
LE0001843,ATV003,2026-05-14 06:00:00,55.2,5.56,2.07,311
LE0001844,ATV003,2026-05-14 09:00:00,53.6,5.89,1.88,310
LE0001845,ATV003,2026-05-14 12:00:00,60.3,6.11,2.04,300
LE0001846,ATV003,2026-05-14 15:00:00,58.9,5.51,1.9,310
LE0001847,ATV003,2026-05-14 18:00:00,64.6,5.11,1.87,299
LE0001848,ATV003,2026-05-14 21:00:00,63.3,7.08,1.91,299
LE0001849,ATV003,2026-05-15 00:00:00,62.3,5.62,1.95,300
LE0001850,ATV003,2026-05-15 03:00:00,60.8,5.94,1.99,299
LE0001851,ATV003,2026-05-15 06:00:00,55.9,6.61,2.03,299
LE0001852,ATV003,2026-05-15 09:00:00,56.6,8.12,1.48,307
LE0001853,ATV003,2026-05-15 12:00:00,56.8,5.25,1.89,301
LE0001854,ATV003,2026-05-15 15:00:00,57.6,6.27,1.95,304
LE0001855,ATV003,2026-05-15 18:00:00,63.2,5.58,2.21,306
LE0001856,ATV003,2026-05-15 21:00:00,63.1,5.68,1.85,302
LE0001857,ATV003,2026-05-16 00:00:00,62.3,5.57,2.02,294
LE0001858,ATV003,2026-05-16 03:00:00,57.8,5.32,2.21,292
LE0001859,ATV003,2026-05-16 06:00:00,60.3,5.98,1.82,301
LE0001860,ATV003,2026-05-16 09:00:00,58.0,5.12,2.06,299
LE0001861,ATV003,2026-05-16 12:00:00,59.2,6.57,1.89,301
LE0001862,ATV003,2026-05-16 15:00:00,59.5,6.03,1.93,300
LE0001863,ATV003,2026-05-16 18:00:00,59.4,6.25,1.89,316
LE0001864,ATV003,2026-05-16 21:00:00,67.1,5.72,1.9,292
LE0001865,ATV003,2026-05-17 00:00:00,62.4,5.78,2.38,288
LE0001866,ATV003,2026-05-17 03:00:00,58.7,6.17,2.12,302
LE0001867,ATV003,2026-05-17 06:00:00,58.2,5.3,2.15,298
LE0001868,ATV003,2026-05-17 09:00:00,58.5,5.79,2.07,302
LE0001869,ATV003,2026-05-17 12:00:00,57.4,5.48,1.78,304
LE0001870,ATV003,2026-05-17 15:00:00,62.3,5.47,2.06,308
LE0001871,ATV003,2026-05-17 18:00:00,64.5,4.73,2.15,291
LE0001872,ATV003,2026-05-17 21:00:00,61.7,6.8,1.88,297
LE0001873,ATV003,2026-05-18 00:00:00,61.3,5.59,2.14,303
LE0001874,ATV003,2026-05-18 03:00:00,61.7,6.7,2.1,305
LE0001875,ATV003,2026-05-18 06:00:00,52.6,6.64,2.26,313
LE0001876,ATV003,2026-05-18 09:00:00,56.1,5.23,1.94,306
LE0001877,ATV003,2026-05-18 12:00:00,54.9,5.35,1.85,300
LE0001878,ATV003,2026-05-18 15:00:00,59.1,7.54,1.95,295
LE0001879,ATV003,2026-05-18 18:00:00,62.0,7.05,2.2,297
LE0001880,ATV003,2026-05-18 21:00:00,63.0,5.98,1.74,296
LE0001881,ATV003,2026-05-19 00:00:00,61.6,6.15,1.71,304
LE0001882,ATV003,2026-05-19 03:00:00,58.0,5.62,2.01,302
LE0001883,ATV003,2026-05-19 06:00:00,61.6,6.26,1.94,292
LE0001884,ATV003,2026-05-19 09:00:00,59.8,5.57,2.0,297
LE0001885,ATV003,2026-05-19 12:00:00,55.4,4.78,2.13,305
LE0001886,ATV003,2026-05-19 15:00:00,62.8,5.21,1.92,302
LE0001887,ATV003,2026-05-19 18:00:00,61.8,6.01,1.74,303
LE0001888,ATV003,2026-05-19 21:00:00,63.8,5.32,2.29,302
LE0001889,ATV003,2026-05-20 00:00:00,62.4,5.96,1.86,310
LE0001890,ATV003,2026-05-20 03:00:00,58.8,5.36,1.85,301
LE0001891,ATV003,2026-05-20 06:00:00,59.2,5.53,2.15,298
LE0001892,ATV003,2026-05-20 09:00:00,56.6,6.51,1.95,295
LE0001893,ATV003,2026-05-20 12:00:00,56.6,6.15,1.99,301
LE0001894,ATV003,2026-05-20 15:00:00,57.7,5.99,2.07,285
LE0001895,ATV003,2026-05-20 18:00:00,60.9,6.53,2.15,299
LE0001896,ATV003,2026-05-20 21:00:00,60.6,6.29,1.95,299
LE0001897,ATV003,2026-05-21 00:00:00,62.6,6.87,2.21,292
LE0001898,ATV003,2026-05-21 03:00:00,57.8,5.72,1.7,294
LE0001899,ATV003,2026-05-21 06:00:00,57.0,5.74,2.11,305
LE0001900,ATV003,2026-05-21 09:00:00,58.9,5.22,1.88,301
LE0001901,ATV003,2026-05-21 12:00:00,59.6,5.74,2.19,301
LE0001902,ATV003,2026-05-21 15:00:00,59.9,6.58,2.02,302
LE0001903,ATV003,2026-05-21 18:00:00,62.4,6.78,1.91,301
LE0001904,ATV003,2026-05-21 21:00:00,67.0,6.58,2.09,307
LE0001905,ATV003,2026-05-22 00:00:00,63.5,4.92,2.13,301
LE0001906,ATV003,2026-05-22 03:00:00,59.4,6.65,2.09,291
LE0001907,ATV003,2026-05-22 06:00:00,54.9,4.9,1.86,310
LE0001908,ATV003,2026-05-22 09:00:00,57.1,6.54,1.93,302
LE0001909,ATV003,2026-05-22 12:00:00,58.9,5.78,2.0,296
LE0001910,ATV003,2026-05-22 15:00:00,58.9,6.42,1.99,292
LE0001911,ATV003,2026-05-22 18:00:00,63.1,5.2,2.1,302
LE0001912,ATV003,2026-05-22 21:00:00,62.9,6.7,1.72,299
LE0001913,ATV003,2026-05-23 00:00:00,62.2,5.12,2.05,309
LE0001914,ATV003,2026-05-23 03:00:00,55.5,5.6,1.96,298
LE0001915,ATV003,2026-05-23 06:00:00,57.1,5.4,1.88,295
LE0001916,ATV003,2026-05-23 09:00:00,58.1,4.95,1.9,305
LE0001917,ATV003,2026-05-23 12:00:00,56.3,6.06,1.97,306
LE0001918,ATV003,2026-05-23 15:00:00,60.1,7.08,1.5,301
LE0001919,ATV003,2026-05-23 18:00:00,61.2,7.6,1.9,304
LE0001920,ATV003,2026-05-23 21:00:00,64.2,6.06,1.88,300
LE0002401,ATV004,2026-04-24 00:00:00,41.1,1.4,1.22,89
